GeneSymbol	B cells	T cells	NK cells	Monocytes	Eosinophils	Neutrophils
STAG3L4	630.490777126688	1	1	508.26170057315	1	1
STAM	1	15.1286825068404	167.248875399721	89.178844189977	1	44.2445231030979
STAMBP	237.501277419722	72.6188059454921	373.437663946646	245.821047423218	1	145.212537338372
STAP1	206.2881626352	27.1939174254893	0	0	0	1.49052182980685
STARD13	1	34.2097453250005	21.5775301871476	44.1255890623805	610.455654528762	13.9208485886672
STARD3	5172.02042556866	2542.73231512376	1863.45389067625	2529.67985508443	1	2167.88086555497
STARD3NL	1	219.080920425926	457.954746773957	222.969879615028	1	216.80946322407
STARD4	1	31.4305142113766	87.5912550530856	40.809529607331	1	57.6265468538721
STARD6	97.5246164186648	0	0	0	0	34.1939141954058
STARD9	1399.31274334371	79.3305681968164	469.58608031905	0	2241.43349954582	0
STAT1	1083.62426385861	156.949831311228	2091.97372105855	1	1	646.390763965941
STAT3	1	1	1246.78815837853	413.450127336616	1	444.289947496155
STAT5A	1	1	1359.05364821833	274.15559097262	1	634.30838098856
STAT5B	1	1	1240.63810298631	399.715775868386	1	1757.62912733096
STAU1	414.270450138019	648.139078733697	964.520468282607	1683.51582814471	4098.83476239081	526.596173132303
STAU2	103.305472108686	30.8432490352588	288.476605851835	239.486256962803	803.005994567638	133.316326528196
STBD1	188.900806924969	1	1	126.284468199133	1315.95514521393	49.1294076278802
STEAP1	127.349028963186	50.5640863724154	1	1	2094.81946043177	13.845063907972
STEAP2	18.3172440423285	12.6694648426186	47.0968977899672	22.5647719545133	0.0634092226749949	30.5657334982019
STEAP4	1	1	733.376999110303	1	1	521.319475170284
STGC3	1	52.7640630598888	1	23.3712457533876	1507.82992293571	26.7961207105205
STIL	158.651569998331	112.844657343526	1	191.6356189064	4003.11394695772	71.5267354249098
STIM2	24.9642620390748	56.0348474926479	92.1409590487241	57.8721324487948	1	21.5463470756878
STIP1	493.525611331227	77.9327485182259	203.656123001503	149.543561294433	1	52.5746112953622
STK16	131.953158760303	1	303.364072024553	230.782914272202	1261.37315691376	150.22752290454
STK17B	1	1	1093.40907852558	633.053456366768	1	598.7295199765
STK19	1	1	478.340839285418	186.061692748523	1	185.249134144778
STK24	864.863071427581	263.105756114014	2848.66766484576	1593.3330828778	1	963.231531837174
STK25	421.980308018047	588.06668838917	935.864833360391	727.500355401367	1	282.621042349298
STK3	1	1	1	56.4413573468408	1	173.882993693213
STK32C	58.236589456752	46.3936337856986	167.762177624722	107.191702925828	1	56.10121236641
STK33	1	67.4457850185998	1	38.0935035661061	1471.40839759016	10.9135034025781
STK35	1	26.3466705501121	1	1	1	49.6753033575596
STK36	1	56.6608673127804	59.2228332249567	63.0687893507359	1	21.4202818388489
STK38	1	1	732.881353181967	247.179254634643	1	165.784640928261
STK38L	22.4870802207896	8.13972687989538	58.1277906798935	44.9128868333094	1	38.2130872586899
STK4	746.372392327158	490.315915586388	3578.70322766148	856.009769282081	1	1272.07693598144
STL	0	0	958.215084603775	167.731852466261	0	0
STMN1	152.49631437714	63.0483813359684	1	1	1	29.0248795591745
STOM	3564.44452002636	1	1	9095.46052163388	97461.5661062756	3200.11066966196
STOML3	1	48.1113137174902	1	63.8468825809636	578.573051742539	1
STON1	1	54.1078710323743	1	63.4442651320924	1	22.6585233984547
STON1.GTF2A1L	0	26.7340373099727	32.3776558160424	41.9412764410591	444.702892158885	12.4643622554427
STOX1	58.4219120054555	25.2494387649253	37.1343230520677	13.4502676662074	1	26.7950036387897
STRA6	674.651102521681	1	141.316349452474	1	4781.79316507358	1
STRADB	5338.02652565273	2367.44742150713	1	2184.65907073834	1	346.410436741555
STRBP	366.765367211027	296.89931237457	185.001367515809	200.735991327268	1	142.822219258931
STRC	1	89.0632345686814	1	56.4365722181649	1056.7879221214	1
STRN	30.9635856130674	14.1457866035366	139.043960586168	57.6129633683805	1	51.0249612797233
STX10	2006.17266885713	1	2795.91629654814	1269.86802760281	1	1364.14642505621
STX11	1	1	1274.87037654656	405.636763253418	1	509.841759709819
STX12	1	227.991081659777	1103.14850118082	930.188021607126	1	416.356777527459
STX16	1	150.028849035403	1070.58044116958	343.755641028331	1	596.117112209348
STX19	112.604106662677	37.9149414199838	1	1	1	37.4066427789974
STX1A	1	15.2764977572285	1	19.6283142944161	1	18.3752425854046
STX1B	96.7071793856731	31.7079975181721	1	1	1	39.8613791352934
STX2	1	270.495273564496	1	290.526241038765	1	38.0017280533649
STX4	1	303.672090382519	4136.71634105804	670.890587388039	1	1160.58050409169
STX5	306.699799196963	227.88239283023	1340.20088635292	909.225361967516	1	533.139009647852
STX6	136.984083256173	1	575.828647010023	315.541625199602	1	257.739699277843
STX8	664.880341694563	162.30483153818	305.793410266951	493.904609303954	8613.3206944356	172.949894399879
STXBP2	1	1	1207.62669753775	1253.61645335087	1	278.013377692047
STXBP4	118.355372578702	51.0064966105818	132.216337703199	1	1	34.9513069059929
STXBP5	1	1	453.042626279547	229.793546143105	1	304.530065726091
STXBP5L	358.71543860701	33.9450614227185	1	1	1	59.0766322487172
STXBP6	535.043343857659	33.2482113219714	1	1	1	24.2068084365674
STYX	128.435939684216	294.382943718868	335.422098199936	278.287035484825	1	164.367605566906
SUB1	739.832699267209	341.177172883016	439.346760303932	575.442578433898	38187.6516839323	262.248512939582
SUCLG2	1	42.1781792066268	1	18.3923452210319	1	7.41534614625062
SUFU	75.3400284648475	25.1215813501645	87.8700736791954	59.5932047787403	422.436684806307	20.3101926425901
SUGP2	191.12471265837	167.226634591406	614.572223452871	280.379805769671	1	94.2344542312222
SUGT1	374.555049073881	165.965614716536	1	184.691103095157	1	108.215781544142
SUGT1P1	779.698408278094	50.6434720984329	207.865363391671	186.315212290132	1936.80782345722	1
SUGT1P3	21.7046269854199	16.201734611067	56.9086951544537	24.6868303200391	1	17.0819638113839
SULF1	781.745151173261	0	0	658.464669959824	0	0
SULT1A4	1	307.384084702797	1681.89592711737	1280.14642718555	1	779.800384477031
SULT1B1	1	1	1	130.024051019102	1	115.864920624041
SULT1C2P1	155.97234963234	8.34889525140319	41.7776027877738	1	1	18.7143335986828
SULT1C3	1	109.868419971184	1	1	2136.63133423783	1
SULT1C4	44.5053548542859	19.6056230466428	17.5673107079933	13.0780929113759	1	14.6211327513572
SULT2A1	133.673340392707	42.0155829085751	1	1	1	47.209809850758
SULT6B1	1	16.5659987230262	22.5826049955075	12.606757855972	1	10.7682783400072
SUMO1	1	112.739898199751	328.469587299716	325.443178705693	2033.61954532245	135.864180266328
SUMO1P3	1	221.952397259818	1	163.901407262144	3758.60071545027	1
SUMO3	276.3060426418	164.948841068936	729.403944801734	735.482252934972	1	261.444686290856
SUN1	63.1881892173681	47.0959741742378	77.6393971982516	36.7724143824641	1	28.5275915858174
SUN5	0	249.598023276809	0	0	0	0
SUPT3H	96.3230475768369	36.2088482721893	1	1	1	41.6414416178282
SUPT4H1	2609.54478220588	4159.68787584939	1842.09581108357	2689.0781819547	1	4373.78305090218
SUPT7L	654.314366056277	391.39320134206	498.964117830602	681.813256177027	3004.22377121816	219.961380200529
SUPV3L1	1	176.052651781719	1	139.788463231311	9542.35570505158	1
SURF4	1721.06563462682	357.508715587164	1	1	1	297.863015184047
SURF6	119.579485913591	29.9621389580283	231.201364388204	175.072699573114	1	50.5186878088036
SUSD1	330.639273917265	1	520.018267633605	623.332896359018	1	365.055333390986
SUSD2	302.719127060198	60.5392614663669	274.872501510751	1	1	63.3290143266437
SUSD4	211.51492432826	66.6543167510902	1	1	1	53.6581607658615
SUV420H1	294.205818946486	107.642990943492	321.797503736752	123.658760911454	4755.24128918112	118.499029552171
SUZ12	228.411559686257	386.707606493241	605.320082939317	397.002531197247	2915.6358791927	390.712184010122
SUZ12P	1	3629.66697475445	2674.66335057972	1	1	5453.08836556168
SV2A	30.7016931371346	18.0361132188951	1	11.8162473836218	1	17.3870562686574
SV2C	55.5149839043588	47.9533529049749	1	1	1	63.8706803860311
SVIP	401.827211344523	1	1	1	1226.94969027554	1
SVOP	1	22.2387945527539	20.1214139691723	26.9289897691379	155.418050048796	13.6631242014924
SWT1	125.341378732052	41.5979241370424	65.9436916286033	124.451671167686	38.5165866974879	26.573144898743
SYCE1L	1	95.4714378549868	1	50.1847785278075	1	30.8720300673781
SYCE3	0	115.729567545759	0	126.299242978537	1875.18578533147	0
SYCP1	1	100.850763554519	1	42.1434373081405	1001.11074202375	46.1588969446085
SYCP2L	146.844930556863	1	1	1	4650.75701110924	1
SYDE1	236.836255688671	110.875346362173	1	1	1	82.1553664397302
SYDE2	1	67.1322181864297	30.3950576451192	49.7806527465312	364.052438047343	18.8250056490877
SYN1	144.400711826534	57.4530367852246	1	1	1	53.1998452912384
SYN2	17.7592107814039	1	37.0405179484626	32.2968876121611	1	37.1625791082118
SYN3	178.836826984377	40.8840939363315	0	0	193.044931966054	28.3309626100862
SYNC	932.631557123072	1	433.199715820674	1	2593.01169144744	1
SYNDIG1	1	45.937629944349	55.0852187431715	42.2000231584847	1	26.3221609845804
SYNGR1	281.728308434074	156.967459832862	364.503984227553	220.678314613364	1	103.963936838786
SYNGR3	566.553428564232	70.1008554708096	1	1	13943.816960551	76.4391018064384
SYNGR4	0	0	0	6826.62677581125	35902.2910148806	0
SYNJ2	511.741212973119	175.533477387329	1	189.432080314591	1	94.5128461913403
SYNJ2BP	1	135.433352417056	262.63460300615	114.832637074329	1	68.5148747876109
SYNPO	1	55.7027680628942	1	54.1230163945285	1	13.0329268648818
SYNPO2L	1	30.3256866639895	15.7573062545533	18.9946634588062	151.152740011993	10.2352182246135
SYNPR	66.3557621923859	7.89175195028843	36.7984291552877	15.62052507685	0	18.9244047575243
SYNRG	1	47.5812767554299	86.0212632863163	64.6395937401817	1	46.1479996826419
SYPL1	4324.89309489751	1	1126.35994602818	1	6481.34153382195	1
SYPL2	1	44.0806171858376	1	29.0135025299795	163.148422828826	20.2735049233313
SYS1	96.8435070330561	33.837638720687	498.873001685985	220.636834758519	1	126.951360624036
SYT1	37.2102885048649	36.66463964731	18.3011971638603	18.3624105439524	1	20.5040927855668
SYT10	1	23.5510671108716	20.0548677975572	11.3060694128925	1	12.8016650201931
SYT11	115.235441608497	1	248.524072777191	136.090417211839	673.117077712648	56.11951934704
SYT12	0	173.823215064193	20.9879193874612	220.866662849725	1666.22749668923	0
SYT13	2358.95012048941	1	1	1	1	1
SYT14	33.0203222911922	22.4139482065682	1	1	1	22.6934877506079
SYT16	1	23.5262599169251	1	17.2854779287168	1	9.65506743311141
SYT2	1	36.9449715214412	1	13.7765328759995	1	22.6193566184106
SYT3	88.649571046345	113.135829168637	1	1	1	109.207759740438
SYT4	10.5000420583119	11.3992991834909	10.8358432424925	13.2106063633844	1	11.8682377794001
SYT6	46.5262379630655	30.3379454760952	1	28.3894587890463	1	15.8796331732553
SYTL1	435.219883054636	367.396574586306	2699.93167634111	822.181579919853	1	668.420763653471
SYTL2	1	236.611019891425	420.149405492419	1	4066.6470658424	1
SYTL5	1	26.5023053465473	1	1	300.895837059846	20.9811098088134
T	0	76.3519253796511	0	34.0508520496648	504.540165054262	0
TAAR1	25.9422387773975	6.32356440602977	13.8290657176699	6.5643221407131	1	17.210610809777
TAAR2	589.632069934151	491.421684896295	1	1	1	283.815907930186
TAAR3	17.8185912117356	13.3779671008856	19.5923671764489	6.02316760247258	1	11.1382331836896
TAAR5	1537.33837077505	307.440353756826	35.2950557598865	0	0	315.083505770596
TAAR6	31.3868649960805	11.9665886973279	23.7776797775724	9.66227216789404	1	10.8751413523847
TAAR9	0	77.2696200072808	0	0	0	0
TAB1	1	31.9877142690206	1	27.6399567957542	438.668718683613	38.0596803588924
TAB3	1	12.8487215422747	78.3288062269704	23.9468268704155	518.492587510313	29.6761261329156
TAC4	25.3931954530521	25.1620279112691	1	17.7363334100278	387.855628292084	18.134459391916
TACC1	182.352292069218	193.911207322879	1	1	1	125.274892030931
TACC3	1	246.849062327584	1145.63233994769	365.216130761204	4134.59853498189	500.407863342132
TACO1	140.757590004508	27.6553576428493	110.972461292999	81.1349261728342	1	83.6967905971397
TACR2	467.822499371858	131.432718983289	1	1	1	119.572089929549
TACSTD2	449.527582233025	66.5681998783682	1	258.481234671821	1	82.389693312126
TADA3	1512.07668288643	1562.38394134119	4363.30924022929	2481.77138390922	1	4055.9732574139
TAF1	1	20.0672988314295	1	1	1	20.2674373783599
TAF12	1	388.014718148238	1038.6125075565	1068.03323087884	1	919.498847816298
TAF1A	1	122.220388381652	162.056044115948	138.388428711362	3637.3494682871	21.8617169263871
TAF1B	76.3022894395392	11.9372906667678	10.7912275721357	59.7241606724749	0	8.21877836569758
TAF1C	1	553.944396875245	1007.83938087658	392.026078688109	1	317.925172289135
TAF1D	283.225809949889	226.634917611821	228.539017491968	205.226321190201	1	135.034619170381
TAF1L	1	39.1165195631209	176.916523381963	1	1	93.0636684585827
TAF2	58.451537454162	42.8079611102737	329.406300334609	186.776235036675	1	88.6493974915946
TAF5L	18.6844413384053	34.0207520682417	29.7578288502409	21.7875476560585	404.570112024853	33.1824974703201
TAF6L	724.771914894909	926.35847592121	1	461.017407798826	1	601.245796503773
TAF8	230.753969205096	1	509.394578805709	333.704244922557	1956.79462340154	250.51006999042
TAF9B	134.657978133115	28.0375019806659	153.989466031406	72.2036652954075	1	23.3814913009881
TAG	44.0124180570208	35.9195715100414	1	1	475.277646658099	38.4923995377528
TAGAP	86.6412950009776	31.3813037830263	472.295865042012	1	1	108.38891002958
TAGLN	839.721995662949	837.065745394034	1	1	1	385.008991935375
TAL2	80.6012087227484	51.7946635988789	62.1828715741602	65.8434484403951	2643.90949574782	1
TAMM41	134.988131418909	334.326878963015	151.987589785852	206.466436512106	1	78.5039756324263
TANC1	1	50.796843950265	1	1	4219.55275098413	30.918307390575
TANK	1	1	429.650061995801	257.730396762216	1	317.266838685549
TAOK1	315.894754280975	115.63442036218	1750.33791406256	528.887322164897	4146.75987314952	404.359903131484
TAOK3	1	1	278.383430938936	180.044481283768	1	81.8853015519275
TAP2	1321.10641663246	154.636748188672	1071.00184764968	1	1	150.906276887227
TAPBP	1	1	13653.7695394251	5654.28394847997	1	4211.8901387164
TAPT1	1	40.878265130227	70.1740393759131	89.8386365447876	296.098712272121	33.7516186507679
TARDBP	156.226725409957	43.9982196036766	454.287307758288	287.291176571438	1	118.068815219927
TARM1	81.1144548495332	1	1	74.2809742658115	1	22.7213618844693
TARP	1	191.682588897651	280.650001421714	1	1	1
TARS2	36.0726539740955	10.964130601425	25.1206462729826	19.7321256466898	247.319400697642	10.9897290713314
TARSL2	47.0868109630442	14.7611308940056	91.1047278608764	52.5714485202768	1	21.5787566969134
TAS1R1	1	27.2095348734889	1	16.991253522497	1	33.7001118953831
TAS1R3	1	90.801776704536	1	104.353183334601	1563.55027144017	20.9020760858845
TAS2R1	77.1556187512736	1	1	20.3582243648082	1	7.77010688433802
TAS2R10	30.2742626126476	69.8990626409076	90.3298321832569	43.5487049056583	1	14.0121224662519
TAS2R14	1	52.0913794622088	115.979583397673	92.4085812500949	1	16.6781346751056
TAS2R16	28.828957458981	12.5312699845622	1	10.0545318930001	1	28.3917302858875
TAS2R20	45.2736111780914	8.10931181603298	46.559018714927	21.8832799325411	0	15.7179503663969
TAS2R3	30.1418530351044	17.3034807719545	18.5412413478398	8.93610174425113	1	18.1616641331824
TAS2R30	1	127.441070978634	263.251096281825	153.528107346812	1	86.310309953318
TAS2R39	123.023485894201	45.0431051010154	1	1	1	45.6880003999359
TAS2R4	106.409093192508	54.2711273508916	1	1	1	43.9511935517661
TAS2R40	105.361653580127	56.2329347735254	1	1	1	45.5015949541928
TAS2R41	28.2988951150722	60.005312175937	26.8163634135274	0	0	3.05298634735452
TAS2R42	115.52205004864	1	55.9161716755617	14.5157567208225	1	4.37639700517504
TAS2R50	70.0828755660807	87.5241299885684	131.331609257664	71.5691392907168	0	0
TAS2R60	1	124.091171221758	1	1	1	83.472552703553
TAT	0	221.956998961105	0	1290.29971805395	0	0
TATDN1	0	0	485.8120926125	0	0	93.1342266552543
TATDN3	1	1	1	1	1	215.432736004537
TAX1BP1	1	3273.63451400444	1	2966.84998423655	1	2886.00592279138
TBC1D1	426.3576764853	1	753.356232750252	255.518671512181	1	414.870858097953
TBC1D10B	1	528.40205069321	892.58679496568	765.19870879317	1	426.649420733927
TBC1D14	1	1	4807.74659620489	766.890291606323	1	1664.44693359351
TBC1D15	1	1	1158.52346403256	211.260790202967	2558.33415590992	418.401856950409
TBC1D16	671.680173714318	149.438920111475	1	1	1	221.113180761917
TBC1D17	284.364328133691	33.120576474975	387.486986400067	202.970503980843	1	134.692930776933
TBC1D19	140.322094264004	29.5749594119082	97.4543280207995	36.703840352173	511.673518139342	10.3727483395335
TBC1D22A	161.41111911384	91.7010964610862	679.072697069265	118.634329769382	1	274.08820570047
TBC1D22B	311.925079343197	1	199.519993387416	414.127503233665	1	81.971520062154
TBC1D23	1	132.442436082962	608.419454269608	480.452092131386	1	318.960299180707
TBC1D24	55.757493584043	29.8703298322725	90.1472415823639	92.3058160580685	1	19.5037207553988
TBC1D25	50.0867102870766	28.9081614440069	88.8274937957097	44.7517504421975	1	36.6018351297266
TBC1D26	1	193.254092860897	1	1	4102.47926698931	1
TBC1D28	201.663933357081	105.236728978447	0	0	0	9.3543496961935
TBC1D2B	1003.67443472391	473.706379105032	1723.18338875313	711.88588089663	1	908.129444253441
TBC1D3	54.8804657944007	20.0810387556972	1	1	495.161230106692	27.7998288813241
TBC1D30	40.3626411747914	16.8166634434025	25.2288793480052	20.4337545677936	239.087545285677	7.77562555421377
TBC1D3B	1	42.6814848403328	1	51.4963809653525	363.984593075092	27.2951690784159
TBC1D3P5	498.980505088766	94.7640768315836	1	1	1	790.422476586701
TBC1D7	1363.52448856999	243.891066385653	1	1	1	246.195306129689
TBC1D8	1	1	388.130325061875	544.630631183319	1	225.649319809645
TBC1D8B	14.6100348440206	10.253880493524	18.2536202070623	22.7739234850595	1	10.4390316061259
TBC1D9	1	254.761908203531	1	294.444582519205	2844.59037117414	44.724705910724
TBCA	1	1371.05326105735	1	2238.29603488014	10949.8586196358	882.576276061641
TBCB	1	262.252720555712	537.074613546202	467.278810685818	1	256.743807152047
TBCCD1	1	72.3299081388292	80.9138058002658	119.959593733343	635.02549919932	8.56287254998835
TBCD	80.5448511452669	28.828141163141	129.877416805477	86.1784390374976	1	83.3962678409719
TBCE	572.151415141068	193.211706096484	335.711659312798	556.934033587088	10640.5140865048	44.576012241625
TBCEL	535.863935389871	41.5610975247827	1	237.265090723872	10481.7277614888	1
TBL1XR1	1	50.1292206083102	357.211535302125	234.95650674202	1	117.796504885096
TBL3	164.122862040061	195.952214299593	111.966508655516	190.281395519173	1	71.4064087653678
TBR1	1	31.8442480949421	1	18.2837837981885	1	9.89402670321016
TBRG4	4829.42773209132	1	1681.31767576693	1	16173.8577584715	1
TBX1	1	56.1992811988239	1	43.1530803060225	1617.9108718443	1
TBX10	121.97209189813	102.501397766502	1	1	1	76.885904835958
TBX15	19.4387408296871	42.0977492347739	0	21.3244768234958	89.7533324198335	10.9434792719882
TBX18	22.5575476979774	31.6487176678974	1	1	447.125121281196	22.8306412860825
TBX19	0	0	0	1706.26120923183	0	206.542101198048
TBX2	1	421.220045097184	1	297.705565779415	7151.63443212098	1
TBX21	1	305.30082586901	1528.34154857499	1	1	1
TBX22	444.59726850161	666.793003578502	683.510220730933	0	0	74.8375271498958
TBX3	1	120.699254196152	1	88.8453283323181	2622.32133731379	1
TBX4	1	118.168100986227	1	1	5169.8256725688	1
TBX5	1	24.9515372822637	1	27.5496509806646	544.506362175769	10.5578145487472
TBX6	1	52.2649129622706	1	33.2780531973065	1	16.7167095388056
TBXA2R	583.497843728276	162.658687792371	1	284.586769605547	1	276.311271373945
TCAP	116.45153616518	62.584204327074	285.749384624102	312.363574725054	1	77.7957585297195
TCEA1	774.538858442488	0	854.337452209449	2134.79752237319	0	72.7373616571925
TCEA2	26.1811745072138	32.3328552183945	35.5747150278244	23.3517860848201	1	26.5703652546983
TCEA3	1	330.169643501917	1	1	3681.90743901194	1
TCEAL4	938.26359537463	634.154919303714	792.877841957412	343.389801831832	1	265.071268679168
TCEAL6	202.317626749863	260.977341587429	694.497541846417	471.472533388985	1	195.624514985271
TCEAL7	0	234.71793337399	0	373.335727439238	3760.61387571477	0
TCEAL8	130.455527429098	114.482394795125	1	116.323890505857	1116.29962707599	16.6847777583922
TCEANC	332.410401293506	114.951058612597	1	1	1	83.8667684113097
TCEANC2	248.528002291165	70.5656719087157	0	0	0	84.495941449016
TCEB2	1	321.210004683543	313.20280022073	353.299152741022	2456.03319440673	143.666329732085
TCEB3	1	137.758348051707	382.539817676914	425.904855510099	1	1
TCEB3C	0	43.5237234514161	13.088691397683	51.2368079852882	846.550159609981	10.1986910805428
TCERG1	401.391295398751	16.5276389898065	270.637129383365	103.727985609251	1	30.3377367001206
TCERG1L	55.8431685952346	12.529689546002	20.7985476113191	8.92542402588727	0	20.2409275787669
TCF12	1	46.5814450406965	210.552639591509	224.37998857565	1684.08399571956	57.2160505103259
TCF21	76.3361369341721	48.8914488362709	1	1	1	19.9926688336321
TCF23	92.7559728009837	31.3194652059245	1	1	1	31.3856559227678
TCF25	1	2359.68701309655	7195.10073986496	2850.35359072056	1	1173.83413518001
TCF4	1	882.297809631576	430.970298915966	707.641032453608	9694.82711983265	213.008685080913
TCF7	650.711297282025	1309.91976646001	2479.41143141784	1	1	177.274117836679
TCFL5	266.306564453263	101.387185827259	1	1	1	130.391157713318
TCHHL1	0	150.763284087408	0	150.353247138102	1106.01214310111	0
TCIRG1	1	1	18486.6510343597	4410.66687258767	1	6171.6558529669
TCL1B	92.4935355786245	30.8623565966128	1	85.5138821904251	1	86.2677533486457
TCL6	18.7694906319799	20.1695950643239	39.4853722561237	33.928315599859	1	11.8858964348603
TCN1	1480.66439204764	1	1	1565.68860996244	1	351.532695734857
TCN2	1	1	172.973013034012	159.692810149186	1	43.9934006247796
TCOF1	1047.32801310282	756.770574318627	910.546537803925	447.73660361617	1	476.746790634748
TCP1	55.4363067098022	18.5203168483009	93.4111013380954	51.1009068237588	1	21.8551262378857
TCP10L	38.8996621941294	22.0327839160684	27.0830802298997	47.6863517420222	195.447862416663	19.3807887204253
TCP10L2	1499.33916876297	0	0	2278.52970107628	0	0
TCP11L1	77.8367417892268	66.552348873553	177.81916865712	127.413753462601	1	63.4130624652793
TCTA	404.913489207258	239.459392911119	1	310.76041416076	1	239.943328013792
TCTEX1D1	30.2964098450438	13.8138509794312	31.0255527657587	58.6705191334085	1	15.6526420079445
TCTEX1D4	1	103.863874970755	1	1	1	108.228611910454
TCTN1	332.0022147345	192.705119842744	266.467388224966	199.497130462795	1488.15388586444	85.6380575566763
TDG	1	167.633865039862	116.387230960943	247.470623960536	3560.07405826819	65.2974245796812
TDGF1	0	353.661933695843	0	163.052916521462	1905.98744677414	0
TDP1	495.289560894048	235.965902764501	331.274203556616	121.757343916174	1	87.1204685023845
TDRD1	102.471065997409	57.8930017520222	1	25.0542593692061	1	54.461882081171
TDRD10	108.066290457184	30.8156057778989	1	1	1	42.7463124600614
TDRD3	1	99.2818935360719	1	89.7995987842385	1	1
TDRD5	1	41.0194178148161	1	22.6162888912899	1	15.5484091183322
TDRD6	57.3981701676127	46.0736585856931	1	1	1	19.0959221832781
TDRD7	1	48.7811022001617	533.079900037851	248.88078603139	1	385.874047614441
TDRG1	125.840001764004	56.8339233554413	1	50.5952549346307	1	86.5955354032985
TDRKH	50.3619187410628	33.89286470288	46.2413250234281	37.1127564543727	1	22.6794991342478
TEAD3	305.371606964452	55.6062130653204	199.49093255683	113.11438370719	5287.60788329157	126.642676604212
TEC	1	17.6186580138749	34.9023612885515	24.9927056614785	1	14.2575260687399
TECPR2	1	1	148.303462896431	1	1	168.892919734873
TECR	481.646594612905	304.015930953136	1008.3328735002	480.066929945863	1	111.107998563386
TEKT2	0	0	0	0	249.975101721478	137.454825111599
TEKT4	1	185.696241791369	1	133.890894812246	1796.05857883134	1
TEKT5	1	48.467846209234	1	20.6808581664441	848.485377737867	10.5609563878016
TEN1	175.493781364667	832.836109354641	112.478672804885	268.907927531779	3238.60369383557	346.894381274321
TENC1	68.3475575790988	51.8588755882112	74.261647698562	50.117048559073	1	49.8724689014961
TEPP	1	20.4383941865666	1	16.8935177960135	1	20.5668721037733
TERC	4084.52783239609	2063.95797476239	1	1	1	817.181255233616
TERF1	34.3208306766676	21.8986515647783	41.1048449048902	42.8480096775287	1	22.7101466130663
TERT	1	303.236837962726	1	102.041733030314	4511.62072400081	1
TES	1	1	498.254277684781	293.71420875946	1	133.33694574103
TESC	16290.3834259943	12439.8531133095	1	21641.2025247841	1	10808.8429540446
TESK2	1	109.824815110598	1	1	1	145.996827463754
TET1	117.811854101685	67.350446717641	1	22.4092484819359	1	48.4073997489445
TET2	1	1	245.273387837522	1	1	176.880820387354
TET3	1	111.384308260035	1	49.7968811100502	1	1
TEX101	1	42.0361432256423	234.534659001281	1	1	98.0460932244669
TEX13A	1	77.1363593346396	1	48.4214546044605	940.925540496255	1
TEX15	8.90810082545166	17.4514140331363	9.37392822367968	24.3555531578963	124.3818788913	11.9883139046417
TEX2	379.429252708113	1	239.398414166686	280.398798430483	1	54.6319913923855
TEX22	1	74.2614046200961	1	48.9256911763372	1197.63783494585	1
TEX264	247.481186940392	184.880746422968	360.228750400102	166.047023035685	2842.86234978649	129.653873917127
TEX28	0	60.3757945792964	0	47.3188378509537	291.272204003276	0
TEX9	21.3260101365097	16.8347181104985	17.6166310772165	19.401597505952	1	6.55636060894446
TF	1821.12042062549	1	1	531.091511405698	41410.535965215	1
TFAP2A	195.414438223288	102.217176681802	1	1	1	89.9959738370908
TFAP2E	240.349800191063	1.06864190747057	0	0	390.713076125719	43.7977131174705
TFAP4	48.8095021923859	8.23149061016287	26.8573620229414	22.6550013808042	1	13.9437743430316
TFDP1	1	385.522821611876	1	360.322510423886	1	278.920994570019
TFDP2	1346.2571898837	491.044731596395	1	1045.36511063239	1	135.643694847112
TFDP3	1	71.1208575489218	1	49.2533335638309	728.428448533763	1
TFEC	1	14.2556488553436	69.0600040498282	117.456044768806	1	40.4983322042679
TFF1	5970.25559017323	1805.64877825114	1	1	53871.9239522042	250.307751016991
TFF2	86.3542566766194	51.340025362815	1	1	1	112.885746379916
TFF3	1127.18055928825	1	690.08391643964	980.754637775328	7874.95142990975	452.497868323287
TFIP11	484.03739698634	347.810531758066	2379.80546552299	662.900628931915	1	1010.82868265278
TFPI	110.894068007072	46.1316838214559	1	89.2224980728377	1044.68104480155	39.9727449232859
TFPT	527.954568542008	73.3160481146655	570.365450567224	323.186049851497	1113.33004310016	114.98592037007
TGDS	185.502740145919	68.7352575179186	141.239641664462	154.126875769	1	39.8259218151647
TGFB1I1	1559.2430795134	526.728633741167	1	322.999572313347	1	379.241732088118
TGFBI	1	2368.98383617787	5418.7495129599	3298.25939123491	1	2413.47540326526
TGFBR3	1	85.9282039710923	156.097660254909	53.7907573166543	1	20.8990712099362
TGFBRAP1	76.1874486243164	20.3169734449347	74.4069132452107	47.0692943505311	376.499440481985	16.2738301437948
TGIF1	1178.28199756654	1	654.885455510608	1	2548.10294357401	1
TGIF2LY	1	50.3158393974601	1	35.8899255060704	1	1
TGM2	687.563441767289	109.191818159618	1	263.558269872642	1	123.656202285105
TGOLN2	1	1	1733.93969717563	613.480527594578	1	993.485849956499
TH	72.8406966499619	100.92072613241	1	47.5945284259074	1	53.8692036509702
TH1L	348.799105047587	293.419088915264	373.874528731727	209.646555948059	1	103.956953244677
THADA	58.0714900705503	54.3799168246495	58.6913155403496	55.7374113084972	0	15.8056175713996
THAP1	338.657875124887	1	510.619647487348	719.736861307293	3868.10218129616	131.938592494119
