Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM5532888_cy5	0	0.0621245432899811	0	0.125654524109157	0	0.133477942969129	0.0687788620089859	0	0.0401683827558216	0.0983047662101288	0	0.113132072023662	0	0.358358906633135	9999	0.677293480432922	0.737392590851721
GSM5532889_cy5	0	0.0828704527459994	0	0.133868753701368	0	0.100903473429607	0.0600423641114405	0.00515549482468764	0.0404835736209843	0.0461138083486714	0	0.117763825685715	0	0.412798253531526	9999	0.321380702131517	1.00019616835924
GSM5532890_cy5	0	0.0505380524014713	0	0.0836544025208711	0	0.09132530800885	0.0661153718175539	0	0.00329801955449618	0.0582500731111377	0	0.17958441890921	0	0.467234353676409	9999	0.726861985581811	0.686534786477551
GSM5532891_cy5	0	0.0239446051404022	0	0.0668873512141766	0	0.0125717518358464	0.0585101974742795	0	0	0.0758294534662187	0	0.105432706445896	0	0.656823934423181	9999	0.573112155443481	0.864571978115226
GSM5532892_cy5	0	0.0204176181890597	0	0.161428337404469	0	0.0152693721942664	0.11901708674527	0	0	0.214324004589592	0	0.109350414452862	0	0.360193166424482	9999	0.408598525419266	0.935222120974261
GSM5532893_cy5	0	0.0543571945038041	0	0.0390413494503553	0	0.109598689384269	0.0992082946471797	0.000309927353745491	0.0119226071570217	0.0933145164401278	0	0.0817488766140007	0	0.510498544449497	9999	0.643415517761324	0.767079719109064
GSM5532894_cy5	0	0.0122373191858852	0	0.0538264486229266	0	0.0828785947910909	0.0531960011365425	0.00664871038662404	0	0.0274350861508919	0	0.12644301313048	0	0.637334826595559	9999	0.707103001676845	0.719614571815955
GSM5532895_cy5	0	0.040321058876785	0	0.0423384442794662	0	0.03384754710852	0.0861565014744487	0	0.0109943620603095	0.0557363974768229	0	0.116144035482254	0	0.614461653241394	9999	0.675307210444162	0.749287712507603
GSM5532896_cy5	0	0.0764273913467784	0	0.153473183158797	0	0.0884950290995376	0.10735394353262	0	0.0189062829974468	0.0393985438125133	0	0.103217609537194	0	0.412728016515113	9999	0.572625413917639	0.821534586366612
GSM5532897_cy5	0	0	0.0107425468802433	0.0448603005351012	0	0.0556198113826216	0.0527622851758454	0	0.00303578239815615	0.0676227380862114	0	0.18979271825439	0	0.575563817287431	9999	0.597927082843523	0.826432504701462
GSM5532898_cy5	0	0.113447075637221	0	0.0710120912541165	0.0358509755205964	0	0.0529282504323303	0.0298027044030135	0.0468473666523637	0	0	0.0367609477000618	0	0.613350588400296	9999	0.50244335356378	0.910328662812243
GSM5532899_cy5	0	0.0745051669724483	0	0.0592180192182238	0	0.031679090621075	0.0519094586964973	0	0.0390739407888264	0.0239136791942843	0	0.316038613257508	0	0.403662031251137	9999	0.45343863545383	0.920581590825142
GSM5532900_cy5	0.00702935837902155	0	0	0.146993548741315	0	0	0.0709473085702184	0.00911092243294486	0.0323329632323145	0.0906762183791472	0	0.162171121617747	0	0.480738558647291	9999	0.522075510644641	0.871872925589285
GSM5532901_cy5	0	0.0508202251646105	0	0.0977366346410702	0.0235770800044249	0	0.0856843875738742	0	0.0247305571908953	0.0463428552423205	0	0.0589869084671747	0	0.61212135171563	9999	0.571009646929946	0.84878613182849
GSM5532902_cy5	0	0.0705512147162972	0	0.0425830979869653	0.0425698758809825	0.12725388077873	0.086201471567781	0	0	0.0501907682931964	0	0.149774302874882	0	0.430875387901166	9999	0.631541527583375	0.774840116777559
GSM5532903_cy5	0	0.0750223686474417	0	0.234552504158149	0	0	0.154412470586234	0	0.00964203606555569	0.107017457225962	0	0.183569786063834	0	0.235783377252823	9999	0.399849177836375	0.927075675911843
GSM5532904_cy5	0	0.0647808310206835	0	0.109121832483785	0.00575766905769206	0.148190116677457	0.120376602387628	0	0	0.0617284240184084	0	0.118190372381368	0	0.371854151972978	9999	0.712577933680375	0.706942353693219
GSM5532905_cy5	0	0.0668363007492255	0	0.0382172989714788	0	0	0.0501660823330603	0	0.0027849161926326	0.0576753875663654	0	0.178577698154415	0	0.605742316032822	9999	0.596914211677591	0.834390182932851
GSM5532906_cy5	0	0.033691919192623	0	0.117956585612561	0	0.0880495414913551	0.0915612301259099	0	0.00689671529492135	0.0955464073279363	0	0.0566441870122889	0	0.509653413942404	9999	0.557856670902675	0.841739083511233
GSM5532907_cy5	0	0.0630428804731314	0	0.158953595598454	0.0807656784438858	0.146373507644296	0.126194450994248	0	0	0.0818101944524271	0	0.113712991513218	0	0.22914670088034	9999	0.402403637398183	0.931379082335501
GSM5532908_cy5	0	0.00294827324178176	0	0.0774572075764643	0.00435028859344573	0	0.057775491340781	0.00144599848331292	0.0353151875260847	0.0602584359135642	0	0.130383045559533	0	0.630066071765032	9999	0.567753162918826	0.864773215540215
GSM5532909_cy5	0	0.0284362768893121	0	0.0625277154058242	0	0.0974422568486545	0.0013447465281469	0	0.0420532972261895	0.0139078632218684	0	0.213188998308616	0	0.541098845571388	9999	0.493801499977774	0.917019741912785
GSM5532910_cy5	0	0.0448916612833918	0	0.0578980755799842	0.0452453706244674	0	0.0304770353645635	0.000611192882726667	0.0301902880412834	0.020717759892859	0	0.10622698924109	0	0.663741627089634	9999	0.53950487011911	0.900935506537414
GSM5532911_cy5	0	0.105642426938535	0	0.21493647865012	0	0.00535521592913826	0.0955914580681171	0.0259420094414322	0.0235855839300114	0.123827147208784	0	0.205083494170655	0	0.200036185663208	9999	0.385404228266207	0.933206588759474
GSM5532912_cy5	0	0.0595363083831574	0	0.0990768490562141	0.0278127194170631	0.037379836876593	0.117926770575424	0	0.0108006068609296	0.0932049228016976	0	0.10443042166219	0	0.449831564366731	9999	0.434900182303035	0.927018937191116
GSM5532913_cy5	0	0.01057265987567	0	0.029068973620773	0.011918547002952	0.015116579816879	0.0664671191512247	0	0	0.0285200148541997	0	0.174009016129925	0	0.664327089548377	9999	0.765490018680773	0.654947096110782
GSM5532914_cy5	0	0.0779490723013115	0	0.118200821581559	0	0.143334105016181	0.0711510587440355	0	0.0202353010418262	0.0129473562969791	0	0.118077227375644	0	0.438105057642464	9999	0.503969810265346	0.878319602221466
GSM5532915_cy5	0	0.0256808254170057	0	0.0712329233189254	0	0.108470687461908	0.066431979897991	0	0	0.0871098239746032	0	0.157892856161958	0	0.48318090376761	9999	0.518832414440621	0.874217159268543
GSM5532916_cy5	0	0.0575467459911619	0	0.0325967022319229	0.073036684384493	0.0963810091047869	0.0864739159188873	0	0	0.0726476058467288	0	0.156053859010696	0	0.425263477511323	9999	0.549901059257172	0.841041104428397
GSM5532917_cy5	0	0.0580719290771872	0	0.128561821677939	0.00723754916402938	0	0.0662205893993658	0	0.0273632369986783	0.0587133031756964	0	0.13510491447024	0	0.518726656036864	9999	0.5727987812392	0.833459601401661
GSM5532918_cy5	0	0.170245511573547	0	0.0376688556031248	0	0.120518769896588	0.0185244623059939	0.0438555228288487	0.00608498578741114	0.0204010125373823	0	0.0895835317040724	0	0.493117347763031	9999	0.347937318090382	1.00230506996699
GSM5532919_cy5	0	0.0214666335480077	0	0.129330064999675	0	0.0953998762022607	0.0379208370384101	0	0.00227449231293705	0.0841201667496089	0	0.161500151796856	0	0.467987777352245	9999	0.601532738290684	0.804137230782275
GSM5532920_cy5	0	0.0496902380916523	0	0.129040054078932	0	0.00985152164779262	0.0942535383345817	0	0	0.102012378826911	0	0.128188156989803	0	0.486964112030328	9999	0.407785974198463	0.956591110850659
GSM5532921_cy5	0	0.0394702512781265	0	0.0324034654258721	0	0.0434114948752195	0.0557478501619897	0.0177025943783768	0	0.0941567874918364	0	0.18798212979038	0	0.529125426598199	9999	0.701578281281152	0.713908317544449
GSM5532922_cy5	0	0.111255190910281	0	0.180284020178615	0	0.0155337159354962	0.065747407858185	0.00814104620809364	0.0889803393812953	0.00801266568995414	0	0.0542341097316685	0	0.467811504106411	9999	0.513148764716101	0.873177035042127
GSM5532923_cy5	0	0.0400441343189772	0	0.0456700807414466	0.00728635815051501	0.0410230802260121	0.14849090682538	0	0	0.0879045107517798	0	0.12863350619676	0	0.50094742278913	9999	0.528588063828481	0.86613559836714
GSM5532924_cy5	0	0.046103716597356	0	0.0756495403397742	0	0.0664674947289244	0.0526033499686373	0	0	0.0471363216137985	0	0.136496257539094	0	0.575543319212416	9999	0.490090745085013	0.918595689777309
GSM5532925_cy5	0	0.0504802192711299	0	0.191792489025777	0	0.0109345328633913	0.113037509172693	0.00287403523011765	0.0260599300593891	0.0438347455244101	0	0.12125824141851	0	0.439728297434583	9999	0.4730732515181	0.89990474627146
GSM5532926_cy5	0	0.0203212336610324	0.000626859249084543	0.033897124662276	0	0.0298226202453722	0.0385091838327087	0.0037975278537743	0	0.0220644035555743	0	0.125079346180123	0	0.725881700760054	9999	0.629634061350573	0.833728031420625
GSM5532927_cy5	0	0.0249351819497878	0	0.100869682619915	0	0.045545428424129	0.0326311376107446	0.0068005802603829	0.0123348957179032	0.00310867736896646	0	0.150572253011338	0	0.623202163036833	9999	0.445632278149978	0.977243615751194
GSM5532928_cy5	0	0.102434387451858	0	0.0959965381264705	0	0.0406331694550428	0.0346215871689275	0.0255429166021214	0.0116071895551362	0.0157881867814883	0	0.14201295147933	0	0.531363073379625	9999	0.483047237312329	0.913387267661348
GSM5532929_cy5	0	0.0386321191787563	0	0.0595839906027218	0	0.0774669211138359	0.0510548243831993	0	0.0225260400655499	0.0284320272351399	0	0.23273902267729	0	0.489565054743507	9999	0.460701409538254	0.928748700985418
GSM5532930_cy5	0	0.0528183348543969	0	0.0651975324221702	9.81378503872968e-05	0.12237353857327	0.0465259085100084	0	0.0370975751502409	0	0	0.107185855639127	0	0.5687031170004	9999	0.464814069178871	0.936956797538104
GSM5532931_cy5	0	0.0693537164433553	0	0.186309936773734	0	0.0795707636194688	0.0869614887326668	0.110013322670269	0.0754922966763731	0	0	0.06181321798994	0	0.330485257094194	9999	0.495395764958113	0.877786474533138
GSM5532932_cy5	0	0.0779981470280634	0	0.135442263089457	0	0.050572934060463	0.0517357178384212	0.0253165479442212	0.0405511943330943	0.0284812770395168	0	0.125697056546818	0	0.464204862119945	9999	0.618169381593912	0.788122300404523
GSM5532933_cy5	0	0.0821631663160399	0	0.0667925116082879	0.0143570166972574	0	0.0480233841304715	0	0	0.0340100319505116	0	0.198518579932069	0	0.556135309365363	9999	0.577318606619162	0.842270867432566
GSM5532934_cy5	0	0.0453653867423151	0	0.0590071783618892	0.0676297727439285	0.0307151362212914	0.0515990916854859	0	0	0.0278696394678439	0	0.171165833702479	0	0.546647961074767	9999	0.464502622234319	0.935949044159826
GSM5532935_cy5	0	0.0666596689756284	0	0.131232908444687	0	0.152598781810392	0.123878369340226	0	0	0.0758122785147685	0	0.161223499539312	0	0.288594493374986	9999	0.699307799589655	0.724034297513048
GSM5532936_cy5	0	0	0.0125256970415066	0.0216842350974543	0	0.0313828884499839	0.0586567722563546	0.00333176061365553	0	0.0954111982148633	0	0.141364589627114	0	0.635642858699068	9999	0.598546686413274	0.836869157204429
GSM5532937_cy5	0	0.0581794933637762	0	0.145373103185164	0	0.0243811492205643	0.069628642847732	0.0122384596869184	0.034952230656822	0.0399307973197283	0	0.085604287006844	0	0.529711836712451	9999	0.549259182665504	0.853435290769026
GSM5532938_cy5	0	0.0263430989994801	0	0.264991102935046	0.00219787410495871	0	0.119145764176682	0	0.0223167520030388	0.0987183779922703	0	0.0953440713922189	0	0.370942958396305	9999	0.4261682531182	0.924981052912347
GSM5532939_cy5	0	0.0879143504720066	0	0.229687368097055	0	0	0.104559637801033	0.0223328751811499	0.0107428569256743	0.125082104498899	0	0.0963565508685481	0	0.323324256155634	9999	0.446556551744732	0.904459686703035
GSM5532940_cy5	0	0.136423973385446	0	0.0410623746319937	0	0.0444078245266366	0.0402397522825988	0.00622221204865618	0.00182486083145601	0.0603820024467619	0	0.164349625282269	0	0.505087374564182	9999	0.544196147004572	0.857593481092204
GSM5532941_cy5	0	0.0262442656219121	0	0.0912480811091029	0	0.0490963759673625	0.0807556446976176	0.00351854279264807	0.0057576389945287	0.0317277230961563	0	0.0808963993994308	0	0.630755328321241	9999	0.39289740559804	1.01118964749786
GSM5532942_cy5	0	0.0103631582727196	0	0.0317279457932572	0	0.0829658294040993	0.0766384747194315	0	0	0.051195376768818	0	0.149334483689033	0	0.597774731352642	9999	0.731185348334277	0.686179296349693
GSM5532943_cy5	0	0.0844335970861208	0	0.0479888454692343	0	0.0148948504874203	0.0305205034880959	0.0108799027615639	0.0112112710601349	0.0310626187511703	0	0.196501247787339	0	0.572507163108921	9999	0.562227031741049	0.860880460761302
GSM5532944_cy5	0	0.122712931148357	0	0.0574483229777326	0	0.21831396998425	0.0474399279150799	0	0.0105698911009877	0	0.0088009519446997	0.165086476607862	0	0.369627528321031	9999	0.743406141846451	0.676302292014528
GSM5532945_cy5	0	0.016449492970708	0	0.0415113742901145	0	0.0790817548688816	0.0932285436157562	0	0	0.0675303182436217	0	0.149968954654931	0	0.552229561355987	9999	0.600488835258388	0.815236007691453
GSM5532946_cy5	0	0.0627404417595987	0	0.285272189763118	0	0	0.107628189240779	0.00125931777205602	0.0299132647242862	0.0461381003209615	0	0.094808650649229	0	0.372239845769972	9999	0.490707387765121	0.880349623164131
GSM5532947_cy5	0	0.0241209719464933	0.00180145189558871	0.00877950709072261	0.0868440455058141	0	0.0829505876328803	0.0215233262827613	0	0.0705703058106281	0	0.480860718276019	0.00832202817212844	0.214227057386964	9999	0.453354070378969	0.90043683627025
GSM5532948_cy5	0	0.12742239097071	0	0.00274947719431827	0	0.0237895356053907	0.0546230183774258	0.00699996469746942	0	0.072669415944663	0	0.140370946674117	0	0.571375250535906	9999	0.592448270852786	0.826327410352873
GSM5532949_cy5	0	0.0452775089902217	0	0.169182124770311	0	0.0601087156767657	0.0968104736471268	0.0416916413164724	0.0719959896555203	0.0336434896544988	0	0.162398837990929	0.0283696010392351	0.290521617258919	9999	0.303045717288547	0.991844250488483
GSM5532950_cy5	0.0257989780467358	0	0	0.169333716494818	0	0.0270881375725859	0.107300278784691	0.0110204233976755	0.00900157123705864	0.114802933828262	0	0.0792534459392084	0	0.456400514698965	9999	0.677884551852134	0.734457384356843
GSM5532951_cy5	0	0.0866644036592056	0	0.159294446799031	0	0.0435759454452429	0.0740046788643188	0.00189038597530551	0.0272065618696991	0.132654039788303	0	0.0893655943823154	0	0.385343943216579	9999	0.518785509561778	0.859494981547859
GSM5532952_cy5	0	0.0528218921223139	0	0	0	0.0562816859157547	0.0467820331943138	0.0135582520639876	0	0.0626334156592542	0	0.164922248788866	0	0.603000472255509	9999	0.600706077843359	0.828145955513113
GSM5532953_cy5	0	0.0639652093066543	0	0.0631740745031013	0	0.0763609683339275	0.0489954436473023	0	0.00565797310879313	0.0678795815242722	0	0.0915629733663472	0	0.582403776209602	9999	0.431987220461107	0.96320406098722
GSM5532954_cy5	0	0.0117525992524817	0	0.242208974588638	0	0	0.165613431489411	0.0153003203684158	0	0.16662482057038	0	0.137572588812934	0	0.260927264917739	9999	0.420376672491673	0.919738893567332
GSM5532955_cy5	0	0.0920406238471448	0	0.0818767122665249	0	0.133764532494631	0.0165451456750432	0	0.049446862311664	0.00178885913346076	0	0.0560709706276667	0	0.568466293643865	9999	0.72845455271549	0.686030483846249
GSM5532956_cy5	0	0.0288840719827754	0.000714268139117071	0.0378949354497937	0.0177580676186911	0.0714056642032381	0.0783429016264834	0	0	0.0161810405593198	0	0.306674710364509	0	0.442144340056072	9999	0.357825849216778	1.00065500252318
GSM5532957_cy5	0	0.061491592873786	0	0.119354171264754	0.00345361866298234	0.103653213562229	0.0845237410266264	0	0.00337120397472041	0.0248811924078008	0	0.147344849946725	0	0.451926416280376	9999	0.531792025476572	0.858648014327347
GSM5532958_cy5	0	0.0619096463302026	0	0.239698477022993	0	0.105082792382828	0.141989291373988	0.00957538593230923	0.0684076517400359	0.043676735721615	0	0.0954052956063955	0	0.234254723889632	9999	0.347468363795054	0.965959457938919
GSM5532959_cy5	0	0.00452178057456353	0	0.207413457983664	0	0	0.0800136142250026	0.01947439633853	0.0237322439343485	0.00111946194390912	0	0.235993804401972	0	0.427731240598011	9999	0.478644600233399	0.902278553085503
GSM5532960_cy5	0	0.024327921211268	0	0.0703949682551139	0.0163695457026705	0	0.0628191349870588	0	0.0197018967236756	0.0275875382922187	0	0.0767069023796473	0	0.702092092448347	9999	0.580629201649842	0.869158325325525
GSM5532961_cy5	0	0.0599309354748176	0	0.0613516567177506	0.00859760177940876	0.0264429176963018	0.0862577743584146	0	0.028538943522648	0.0142081814907649	0	0.122782597152051	0	0.591889391807842	9999	0.539038850171058	0.878570328710314
GSM5532962_cy5	0	0.0473701871532778	0	0.092309128757381	0	0.0884397984569513	0.0742832311301365	0	0.0209456393634298	0.0472357161486314	0	0.178379495037389	0	0.451036803952804	9999	0.417022325227187	0.946269388215518
GSM5532963_cy5	0	0.0681701331828631	0	0.0594953038077009	0.0286603724788127	0	0.047281337288863	0	0	0.0509859984019355	0	0.123561468708149	0	0.621845386131676	9999	0.657274498187571	0.771171786696189
GSM5532964_cy5	0	0.0486663172666472	0	0.0333925092110984	0	0.100589163475216	0.0835627490450916	0	0	0.0538495246005863	0	0.166967333107168	0.020300415781171	0.492671987513021	9999	0.403833075194976	0.964829896454775
GSM5532965_cy5	0.0576892987513697	0	0.0176788066215822	0.0476088838064809	0	0.048886664980059	0.0570052950913906	0.0177526691988553	0	0.0454736692154615	0	0.129646030136281	0	0.57825868219852	9999	0.717863137675812	0.69856251839491
GSM5532966_cy5	0	0.0568625074849417	0	0.0571062999526041	0	0	0.0551207826679101	0.00165540400393769	0	0.0781336342812734	0	0.130546120425549	0	0.620575251183784	9999	0.53652497315693	0.890424526404685
GSM5532967_cy5	0	0.0416833829219178	0.000959751359727111	0.100103889520259	0.0303036920369525	0.0288188260496891	0.0665581455813299	0	0.0114048690662987	0.0291173460548171	0	0.0919880745003482	0	0.599062022908661	9999	0.50428279136248	0.909059541656015
GSM5532968_cy5	0	0.0785498546692189	0	0.0415246964426568	0	0.14746825000749	0.0507341220124317	0	0.00671103847292782	0.0407977216467426	0	0.148017190630817	0	0.486197126117714	9999	0.756839151967625	0.654777180572257
GSM5532969_cy5	0	0.0153848367281797	0	0.171398140841604	0	0	0.0954426923644887	0.0166323907529862	0	0.0324153655982297	0	0.137623163553023	0	0.531103410161489	9999	0.548828762709861	0.857395042460535
GSM5532970_cy5	0	0.0566378701319807	0	0.0718888611684058	0	0.144584996788866	0.0525810177487211	0	0.0261567929361572	0.011747365436183	0	0.135260096627442	0	0.501142999162244	9999	0.527373786801213	0.870822957724277
GSM5532971_cy5	0	0.0349693995846614	0	0.0973355021013023	0.00781386687017696	0.153444320560349	0.0705256962259809	0	0	0.0380746842853601	0	0.0842380163852064	0	0.513598513986963	9999	0.67612003936557	0.737483395921128
GSM5532972_cy5	0	0.0696652400171839	0	0.0866601895376357	0	0.0304534439789605	0.0752812340220977	0	0.0195625685456106	0.0131332069256928	0	0.122656579054881	0	0.582587537917938	9999	0.396746074124861	0.995025308446807
GSM5532973_cy5	0	0.0653034878756174	0	0.0416277044016984	0.117412499021958	0	0.0364767569506316	0	0.0107024812874698	0	0	0.119064069112742	0.000704925714277936	0.608708075635605	9999	0.3897040568857	1.01396337428388
GSM5532974_cy5	0	0.0234711743116066	0	0.0457183733579064	0.0117790956612023	0	0.0399374567091692	0.00581234502588181	0.0161583771193047	0.0103605130257553	0	0.108662524646115	0	0.738100140143059	9999	0.626630596805399	0.839412905240345
GSM5532975_cy5	0	0.0864760312091205	0	0.0865327115262911	0.027537441393245	0.0436585077683878	0.0717417119949407	0	0.0271809818854711	0.00498435913195373	0	0.134212405927866	0	0.517675849162724	9999	0.738041981381139	0.674233216642713
GSM5532976_cy5	0	0.125993410862647	0	0.0877004471789017	0	0.107271809179301	0.0274945511632316	0.0289407925956248	0.0156489893055442	0.0261390164522925	0	0.106044231640351	0	0.474766751622107	9999	0.691234510262484	0.722022701999489
GSM5532977_cy5	0	0.0210956846909294	0	0.160770997621994	0	0.0893775083667527	0.110936087171361	0	0	0.0769133392873428	0	0.125661676563858	0	0.415244706297761	9999	0.449956623640359	0.914154409125441
GSM5532978_cy5	0	0.0232632690446633	0	0.120970406302751	0	0.0636469654070911	0.0916687770348387	0	0	0.0715094814720122	0	0.128398903063586	0	0.500542197675058	9999	0.558023876354381	0.843151579672099
GSM5532979_cy5	0	0.0226920831188885	0	0.183620662438214	0	0.036266350078999	0.083024085968617	0.00806845284576452	0	0.139615668392851	0	0.0854066024155636	0	0.441306094741102	9999	0.667885977927593	0.743439652361703
GSM5532980_cy5	0	0.102569580376021	0	0.00587758388930405	0	0.0677397688259705	0.0522564337823949	0	0	0.0567343235150261	0	0.136320070083068	0	0.578502239528215	9999	0.586927392289181	0.832616415368642
GSM5532981_cy5	0	0.0469035150465779	0	0.0345591823400988	0	0.0642193277119057	0.0387880719422438	0	0	0.059499201012016	0	0.130606103889179	0	0.625424598057979	9999	0.623059997225298	0.808438627676369
GSM5532982_cy5	0	0.031819815152085	0	0.112739685370935	0	0.0760350562289285	0.0123014587900406	0	0.0238207063443612	0.0249638184580771	0	0.119216893325631	0	0.599102566329942	9999	0.489236287105643	0.927666934281609
GSM5532983_cy5	0	0	0.0165876482405966	0.178941584036185	0	0.151628224909609	0.0814206202147795	0	0	0.0823392714409009	0	0.0199381009487332	0	0.469144550209196	9999	0.52695176973846	0.863436110876424
GSM5532984_cy5	0	0.119542010205609	0	0.117773191513205	0	0.0399843682187067	0.049081367160661	0.00467406613605115	0.0309700504816046	0.0384840347787369	0	0.0573096507502998	0	0.542181260755126	9999	0.697071603867098	0.717441749960399
GSM5532985_cy5	0	0.0601165707318445	0	0.04271636119468	0	0.00116177634204854	0.0286593868381545	0.00642890881521532	0	0.0592882075457864	0	0.233799000761269	0	0.567829787771001	9999	0.631112606936229	0.79644340336557
GSM5532986_cy5	0	0.124540286606844	0	0.190423236367109	0	0.0660404916589606	0.0479999889643593	0.018422942411756	0.1091849045823	0.0223005653599056	0	0.0445344965989318	0	0.376553087449834	9999	0.611053994876957	0.791033521795239
GSM5532987_cy5	0	0.099871970165738	0	0.104948716961234	0	0.0811704568145288	0.0579206887425561	0.0127768858081893	0.0353258334303766	0.0871979094216199	0	0.111965249040114	0	0.408822289615643	9999	0.738038810639703	0.681665042380013
GSM5532988_cy5	0	0.00639109171212613	0	0.0673737451002322	0	0.0597007431505086	0.0590737446626977	0.0375432827596841	0	0.0587361985461192	0	0.0898948324882502	0	0.621286361580382	9999	0.643061609199808	0.783726799991209
GSM5532989_cy5	0	0.0545742890017243	0	0.10831500332248	0	0	0.0599038989762188	0.0200347744306407	0.0522230903108866	0.0556682716808462	0	0.231709479934434	0	0.41757119234277	9999	0.53012376082924	0.858251419004496
GSM5532990_cy5	0	0.0855575400410305	0	0.083358510908893	0.0274311976735832	0	0.0404943561177672	0.0177567086296332	0.0101511397951311	0.0426405821648385	0	0.163429018184107	0	0.529180946485016	9999	0.524215066642456	0.879654797225191
GSM5532991_cy5	0	0.0748428533422295	0	0.119209102549457	0.0214164071088966	0	0.120639940859306	0.019681450381802	0.0463321535546858	0.0552494047596261	0	0.164322491740481	0	0.378306195703517	9999	0.572012597463827	0.820371896404775
GSM5532992_cy5	0	0.0734466517581912	0	0.309521913512724	0	0	0.142394834012589	0.0267434491501595	0	0.0969450913901479	0	0.0282131641129215	0	0.322734896063267	9999	0.543444972998295	0.840434684165696
GSM5532993_cy5	0.0127486077974859	0	0	0.0757729025652481	0	0	0.0832520735240204	0.00764483862050056	0	0.11934526407137	0	0	0	0.701236313421375	9999	0.632231167397715	0.806612517855588
GSM5532994_cy5	0	0.051409251608176	0	0.146794047354814	0	0	0.0962447061592287	0.0630477985584164	0	0.085822369021574	0	0.194668772217979	0.0176770538016896	0.344336001278122	9999	0.344555700209006	0.972345746351027
GSM5532995_cy5	0	0.129105709090414	0	0.117669491147198	0	0	0.0548853290519256	0.0129071544612716	0.0103232153052777	0.044153589486279	0	0.133581418543829	0	0.497374092913805	9999	0.53035270555693	0.865451296120561
GSM5532996_cy5	0	0.099470697846481	0	0.079652327895668	0	0.0413660743250132	0.0417889356522443	0.0391147218468767	0	0.0519518581643729	0	0.0352172996160937	0	0.61143808465325	9999	0.466851322791789	0.938128556073879
GSM5532997_cy5	0	0.0640201734232545	0	0.186276782265141	0	0	0.0482725844340716	0.02504090795398	0.00605796233194647	0.06202938302961	0	0.0447779571791419	0	0.563524249382855	9999	0.727339472029679	0.686539087617819
GSM5532998_cy5	0	0.0898937631856002	0	0.145533348068951	0	0.0321855006276156	0.0746695803852387	0.0314294995073905	0.0365552269807409	0.0721754345567256	0	0.0373525057676687	0	0.480205140920069	9999	0.522931409730302	0.864957806285692
GSM5532999_cy5	0	0.0847015416013961	0	0.053113612936809	0	0.0206828831934744	0.0524019455874032	0.00152528128468558	0.0054356710909565	0.0319179658778889	0	0.150515832746225	0	0.599705265681162	9999	0.616142467798783	0.81080889095592
GSM5533000_cy5	0	0.151060860545837	0	0.184383794196498	0	0	0.0652159773752131	0.0531789858896477	0.0147536422872332	0.00803479916313836	0	0.152550212711514	0	0.370821727830919	9999	0.405849780970713	0.938098511418802
GSM5533001_cy5	0	0.0973655784481695	0	0.0880939308963701	0.0249371004341291	0.0766569260046153	0.0712298638269079	0.0230070503756758	0.0177034726497848	0.0797983458302823	0	0.196582691170564	0	0.324625040363501	9999	0.716319126561554	0.707539789295113
GSM5533002_cy5	0	0.0235752763256286	0	0.0385419576360112	0	0	0.0541332269311117	0.029368468000662	0	0.0470423251452633	0	0.167838393942998	0	0.639500352018325	9999	0.661135248566409	0.775252400812142
GSM5533003_cy5	0	0.0837146944189908	0	0.228764069802748	0	0	0.108202625374577	0	0.0469793052298315	0.0383553202330147	0	0.156491829169888	0.00110247386835089	0.3363896819026	9999	0.386329849885519	0.945342502421174
GSM5533004_cy5	0	0.0671687349246699	0	0.134804515953908	0.0491286862677092	0	0.0955362063713185	0.039072186141334	0.0687026765458088	0.0887814522567123	0	0.0989758891944916	0	0.357829652344048	9999	0.471236612331252	0.891254353138465
GSM5533005_cy5	0	0.108310926155721	0	0.124316087813234	0	0.0176267924195429	0.021324670573501	0.0339248138770698	0.0598683025307086	0.0480380721413223	0	0.0610250153190899	0	0.525565319169811	9999	0.743329663845476	0.66933355349303
GSM5533006_cy5	0	0.140352513804654	0	0.105734967849963	0	0.0416112336413013	0.0284079447901619	0.0303895616744477	0.0157812787667073	0.0166030420010604	0	0.0305560366110376	0	0.590563420860667	9999	0.530421179618561	0.880089971196747
GSM5533007_cy5	0	0.0376900275531199	0	0.124384713128331	0	0	0.0897243382152304	0.0375563948296706	0	0.11674966422012	0	0.064440444173001	0	0.529454417880527	9999	0.643938232565661	0.768025003899771
GSM5533008_cy5	0	0.085680237124923	0	0.0301887110169366	0	0	0.0476371030273577	0.012795456732261	0	0.0918700913653058	0	0.170155735664004	0	0.561672665069211	9999	0.659028858332948	0.761188295456947
GSM5533009_cy5	0	0.0322243494942975	0	0.0775274349728209	0	0.0896431062664308	0.0449821849007897	0.00859417327283808	0.016224365914395	0.0695050572278073	0	0.129883596522702	0	0.531415731427919	9999	0.68471188042957	0.730483172476653
GSM5533010_cy5	0	0.067793833140306	0	0.103511381876172	0.0255048471272767	0.0147487493805752	0.0616525534495957	0.00267312330963115	0.0553434800467167	0.0336419219968346	0	0.115017495121302	0	0.52011261455159	9999	0.496142407005052	0.897283462959903
