"Mixture"	"B cells"	"T cells"	"NK cells"	"Monocytes"	"Eosinophils"	"Neutrophils"
"GSM5533130_cy5"	"0.125215097463019"	"0.355337374198214"	"0.00152221417009231"	"0.11819647934608"	"0"	"0.399728834822594"
"GSM5533131_cy5"	"0.0993110291661532"	"0.370549857224692"	"0.0264442603487599"	"0.096520080388916"	"0"	"0.40717477287148"
"GSM5533132_cy5"	"0.0977168065904081"	"0.267794578801424"	"0.0132210024579217"	"0.191469015920665"	"0"	"0.42979859622958"
"GSM5533133_cy5"	"0.0748953745099364"	"0.298395075733828"	"0.0176664622167585"	"0.0224660969878126"	"0"	"0.586576990551664"
"GSM5533134_cy5"	"0.102820193237098"	"0.401841843026819"	"0.0448571989779924"	"0.0251499317661921"	"0"	"0.425330832991897"
"GSM5533135_cy5"	"0.0884748460069085"	"0.318808790255895"	"0.0590777143617692"	"0"	"0"	"0.533638649375427"
"GSM5533136_cy5"	"0.00202045793199254"	"0.289282462992418"	"0.0503237383252517"	"0.107071722154828"	"0"	"0.551301618595511"
"GSM5533137_cy5"	"0.0304277869974571"	"0.256384863544995"	"0.0816284907688085"	"0.0946051455365393"	"0"	"0.5369537131522"
"GSM5533138_cy5"	"0.0852927689637534"	"0.267699699638332"	"0.0175099224226367"	"0.110794360784922"	"0"	"0.518703248190355"
"GSM5533139_cy5"	"0.0513910717025839"	"0.402341744473135"	"0.0294811375083143"	"0.0977564052654464"	"0"	"0.41902964105052"
"GSM5533140_cy5"	"0.0945096838713769"	"0.348041928305264"	"0.0191831239027971"	"0.010348383976487"	"0"	"0.527916879944075"
"GSM5533141_cy5"	"0.0163201445296065"	"0.314796604153178"	"0.0962602760740759"	"0.102729189375045"	"0"	"0.469893785868095"
"GSM5533142_cy5"	"0.0775289498352266"	"0.369273559583854"	"0.0197724695379318"	"0.010925837252453"	"0"	"0.522499183790535"
"GSM5533143_cy5"	"0.0349845985287954"	"0.25814756508197"	"0.0528397361944269"	"0.00624542554350149"	"0"	"0.647782674651305"
"GSM5533144_cy5"	"0.0592521421889965"	"0.375798786103642"	"0.0321437158736941"	"0.0114175447848413"	"0"	"0.521387811048826"
"GSM5533145_cy5"	"0.0548731289880012"	"0.228347978350072"	"0.042037702234937"	"0.148405114481297"	"0"	"0.526336075945692"
"GSM5533146_cy5"	"0.139652694156931"	"0.243244764145824"	"0"	"0.0653795375714306"	"0"	"0.551723004125815"
"GSM5533147_cy5"	"0.149490289677457"	"0.105507671775182"	"0.0264109676655171"	"0.0355739314504485"	"0.00686427529231966"	"0.676152864139076"
"GSM5533148_cy5"	"0.495746222720495"	"0.364984877683254"	"0.0676581742293537"	"0.0487513980232932"	"0.0228593273436045"	"0"
"GSM5533149_cy5"	"0.0505427068537487"	"0.130368193185999"	"0.0612353524081985"	"0"	"0"	"0.757853747552053"
"GSM5533150_cy5"	"0.0847566450540527"	"0.464603765357211"	"0.0301792615564875"	"0.133803270414842"	"0"	"0.286657057617407"
"GSM5533151_cy5"	"0.0748089933228881"	"0.375416573986585"	"0.0418699241027317"	"0.0422732959020557"	"0"	"0.46563121268574"
"GSM5533152_cy5"	"0.0916591657930438"	"0.454904413396116"	"0.0127173337072025"	"0.0283905826073992"	"0"	"0.412328504496239"
"GSM5533153_cy5"	"0.00486933211885056"	"0.201829996664866"	"0.11681761782327"	"0.144582164985665"	"0"	"0.531900888407348"
"GSM5533154_cy5"	"0.096665183015504"	"0.334244742998776"	"0.0202879541228623"	"0.0647770520396914"	"0"	"0.484025067823166"
"GSM5533155_cy5"	"0.101788560275938"	"0.354818562588563"	"0.0184593063101138"	"0.0484885261861616"	"0"	"0.476445044639224"
"GSM5533156_cy5"	"0.0693717513621838"	"0.28142772353556"	"0.0297172466157766"	"0.146562265481006"	"0"	"0.472921013005475"
"GSM5533157_cy5"	"0.0364743787761117"	"0.372427342406226"	"0.0698018672819661"	"0.143565883244828"	"0"	"0.377730528290868"
"GSM5533158_cy5"	"0.118969939870967"	"0.241826436429879"	"0.0177668503751218"	"0.186370862842301"	"0"	"0.435065910481731"
"GSM5533159_cy5"	"0.123889929249188"	"0.421648142210792"	"0.0169644831786131"	"0.0448289157485483"	"0"	"0.392668529612858"
"GSM5533160_cy5"	"0.0139422958883472"	"0.199447907897521"	"0.0221984878188775"	"0.139348679409179"	"0"	"0.625062628986076"
"GSM5533161_cy5"	"0.101677685463284"	"0.267397569129895"	"0.0100882322309783"	"0.157171533315007"	"0"	"0.463664979860836"
"GSM5533162_cy5"	"0.113547601294755"	"0.362715555405979"	"0.0503467407443766"	"0.0146152089447073"	"0"	"0.458774893610182"
"GSM5533163_cy5"	"0.0917072968224565"	"0.375991550219633"	"0"	"0.0422026144329292"	"0"	"0.490098538524981"
"GSM5533164_cy5"	"0.113875311465311"	"0.328586479225654"	"0"	"0.125425998968992"	"0"	"0.432112210340042"
"GSM5533165_cy5"	"0.0918498146467025"	"0.307350772266771"	"0"	"0.137602530257752"	"0"	"0.463196882828774"
"GSM5533166_cy5"	"0.143054102735137"	"0.337061014308606"	"0.00990420191795455"	"0.026691207717284"	"0"	"0.483289473321018"
"GSM5533167_cy5"	"0.0958778051343221"	"0.199389367035194"	"0.0174267501342842"	"0.090278072352433"	"0"	"0.597028005343767"
"GSM5533168_cy5"	"0.0726091063294786"	"0.290628244762908"	"0.056064134176618"	"0.0753914906933933"	"0"	"0.505307024037603"
"GSM5533169_cy5"	"0.000971716018861461"	"0.419808211228399"	"0.124687553148558"	"0.00960795136573831"	"0"	"0.444924568238442"
"GSM5533170_cy5"	"0.0461574022257342"	"0.41142869826216"	"0.031854377913569"	"0"	"0"	"0.510559521598536"
"GSM5533171_cy5"	"0.0369911062811033"	"0.330577904726162"	"0.0774839572188797"	"0.0216863221258574"	"0"	"0.533260709647997"
"GSM5533172_cy5"	"0.0539386438190021"	"0.415494990948715"	"0"	"0"	"0"	"0.530566365232283"
"GSM5533173_cy5"	"0.0607662981888426"	"0.222827196375862"	"0.0839366053996087"	"0.0136266292353272"	"0"	"0.61884327080036"
"GSM5533174_cy5"	"0.0349429510315771"	"0.314902661133316"	"0.125180974581567"	"0.0275674337412125"	"0"	"0.497405979512328"
"GSM5533175_cy5"	"0.0101826855166464"	"0.202392086114613"	"0.0748226370149999"	"0.0154000113446096"	"0"	"0.697202580009131"
"GSM5533176_cy5"	"0.0502658022433893"	"0.264923085624304"	"0.0504620670221716"	"0.0690939735998702"	"0"	"0.565255071510265"
"GSM5533177_cy5"	"0.10623581256163"	"0.142342810936283"	"0.0172690533985927"	"0.032232107965096"	"0"	"0.701920215138399"
"GSM5533178_cy5"	"0.123962456232283"	"0.0622617058307078"	"0.0149109851182944"	"0.0495464227481002"	"0"	"0.749318430070615"
"GSM5533179_cy5"	"0.101904230111387"	"0.0784154797660066"	"0.018812703508315"	"0.0934029910439545"	"0"	"0.707464595570337"
"GSM5533180_cy5"	"0.00224164307296238"	"0.274054438094684"	"0.129309819280652"	"0.0577909133743019"	"0"	"0.5366031861774"
"GSM5533181_cy5"	"0.0399504397446477"	"0.330549954738569"	"0.029967131784106"	"0.0356019318415497"	"0"	"0.563930541891128"
"GSM5533182_cy5"	"0.0336864812717338"	"0.236608513080881"	"0.0790109551500303"	"0.0226104598292442"	"0"	"0.62808359066811"
"GSM5533183_cy5"	"0.0379707492792258"	"0.329780179023372"	"0.00642295641564688"	"0.075895481144269"	"0"	"0.549930634137486"
"GSM5533184_cy5"	"0.0576720667711284"	"0.121137316044746"	"0.052332420630847"	"0.0449392193054381"	"0.0190368220156986"	"0.704882155232142"
"GSM5533185_cy5"	"0.0975631729814384"	"0.0834062605036888"	"0.0270961053699067"	"0.0694668563194923"	"0.032272384592828"	"0.690195220232646"
"GSM5533186_cy5"	"0.0424840341644451"	"0.275431754201607"	"0.0174818032048123"	"0.167216868909954"	"0"	"0.497385539519182"
"GSM5533187_cy5"	"0.10451065992382"	"0.227222120364803"	"0.0233229598798324"	"0.225205700158147"	"0"	"0.419738559673398"
"GSM5533188_cy5"	"0.0620144012689909"	"0.414195148300502"	"0.0995527756106096"	"0.074078785359964"	"0"	"0.350158889459934"
"GSM5533189_cy5"	"0.0503686523883806"	"0.194251387083888"	"0.0276272340007163"	"0.119680773328946"	"0"	"0.608071953198069"
"GSM5533190_cy5"	"0.0347504861876898"	"0.408121402191956"	"0.0200743469078957"	"0.245369874484167"	"0"	"0.291683890228291"
"GSM5533191_cy5"	"0.010814855375067"	"0.19342530754075"	"0.0387570055876828"	"0.289208839415616"	"0"	"0.467793992080885"
"GSM5533192_cy5"	"0.10707570294458"	"0.225040352578965"	"0"	"0.14602084811088"	"0"	"0.521863096365577"
"GSM5533193_cy5"	"0.130522397072172"	"0.225694541052827"	"0.000433165266029856"	"0.107274239609693"	"0"	"0.536075656999278"
"GSM5533194_cy5"	"0.057044898899026"	"0.330234911067815"	"0.0205877403417408"	"0.162361232671297"	"0"	"0.429771217020121"
"GSM5533195_cy5"	"0.0238218892282953"	"0.23992091518247"	"0.0487595802139501"	"0.0419360846345017"	"0"	"0.645561530740783"
"GSM5533196_cy5"	"0.0931260293911376"	"0.224725862787863"	"0.00788594246661055"	"0.156422009320669"	"0"	"0.517840156033719"
"GSM5533197_cy5"	"0.0811674705559707"	"0.39978405621288"	"0.0778328325569533"	"0.0600293519524725"	"0"	"0.381186288721724"
"GSM5533198_cy5"	"0.0695857050684126"	"0.332339417810936"	"0.0624418628938175"	"0.209396949957187"	"0"	"0.326236064269647"
"GSM5533199_cy5"	"0.0789587387951429"	"0.204417011377705"	"0.0501017754872805"	"0.147566448413793"	"0"	"0.518956025926078"
"GSM5533200_cy5"	"0.0757070213941595"	"0.265656521476695"	"0.0461434898639152"	"0.144538288140012"	"0"	"0.467954679125218"
"GSM5533201_cy5"	"0.072213031179512"	"0.262402476308174"	"0.0670114701974294"	"0.108812741847258"	"0"	"0.489560280467626"
"GSM5533202_cy5"	"0.0702909597569867"	"0.376452479205275"	"0.00222480830012901"	"0.0994034453645772"	"0"	"0.451628307373032"
"GSM5533203_cy5"	"0.0787293254497918"	"0.565043924085432"	"0.025557688270145"	"0.105524957114035"	"0"	"0.225144105080596"
"GSM5533204_cy5"	"0.159034581784231"	"0.146276152440135"	"0.0263988746710601"	"0.00335763457121345"	"0"	"0.664932756533361"
"GSM5533205_cy5"	"0.120114271712596"	"0.12236544260149"	"0.0256861663806717"	"0.0613113042527611"	"0"	"0.670522815052482"
"GSM5533206_cy5"	"0.117805028246588"	"0.12480385930786"	"0.00743783582196455"	"0.0927646561233357"	"0"	"0.657188620500253"
"GSM5533207_cy5"	"0.131798444148998"	"0.187120075437406"	"0.0301783668322757"	"0"	"0"	"0.65090311358132"
"GSM5533208_cy5"	"0.121504393439256"	"0.258435286017082"	"0.00841166343283389"	"0.0670408528679537"	"0"	"0.544607804242875"
"GSM5533209_cy5"	"0.140316496873393"	"0.204644239834671"	"0.0208011155886338"	"0.0732035106730469"	"0"	"0.561034637030255"
"GSM5533210_cy5"	"0.113827103071879"	"0.202996753480542"	"0.019024163506151"	"0.0622415182322208"	"0"	"0.601910461709207"
"GSM5533211_cy5"	"0.0965422662023133"	"0.350646121121048"	"0.0128186989766177"	"0.0135306379139076"	"0"	"0.526462275786114"
"GSM5533212_cy5"	"0.0130663616224382"	"0.315699046607859"	"0.0462118396440466"	"0.0557518686819445"	"0"	"0.569270883443711"
"GSM5533213_cy5"	"0.0765333597537627"	"0.299285694979981"	"0.0493384521754597"	"0.0709400972705354"	"0"	"0.503902395820261"
"GSM5533214_cy5"	"0.0401527624938602"	"0.299357599424134"	"0.00978335439354897"	"0.153054442991763"	"0"	"0.497651840696695"
"GSM5533215_cy5"	"0.0705514497794192"	"0.273529934145481"	"0.0602357998401482"	"0.0879022292711474"	"0"	"0.507780586963805"
"GSM5533216_cy5"	"0.0947781471930402"	"0.277586786668002"	"0.00961219657434755"	"0.132612496498087"	"0"	"0.485410373066523"
"GSM5533217_cy5"	"0.101314063474359"	"0.283392991996614"	"0.0293768278035432"	"0.0854728829569698"	"0"	"0.500443233768514"
"GSM5533218_cy5"	"0.0770382035686601"	"0.269305813201822"	"0.0324532368109643"	"0.140629026561107"	"0"	"0.480573719857446"
"GSM5533219_cy5"	"0.0136845869453586"	"0.169439151072214"	"0.0741697912535489"	"0.0738167480151621"	"0"	"0.668889722713716"
"GSM5533220_cy5"	"0.0211841155948869"	"0.252820566604644"	"0.0852990416212391"	"0.0911458089437944"	"0"	"0.549550467235436"
"GSM5533221_cy5"	"0.0434552481901288"	"0.31765837532214"	"0"	"0.159438318559147"	"0"	"0.479448057928584"
"GSM5533222_cy5"	"0.0973283683350787"	"0.180792841543244"	"0.0248154900899179"	"0.0895668935930393"	"0"	"0.60749640643872"
"GSM5533223_cy5"	"0.0988386080057128"	"0.24561015355572"	"0.0475671519828944"	"0.0571146959859324"	"0"	"0.550869390469741"
"GSM5533224_cy5"	"0.0363352479352331"	"0.241678755995721"	"0.0628036403567458"	"0.145070411982024"	"0"	"0.514111943730276"
"GSM5533225_cy5"	"0.0791803259696697"	"0.383597790530284"	"0.117431812664992"	"0.0921869212577792"	"0"	"0.327603149577276"
"GSM5533226_cy5"	"0.0556246596271403"	"0.162662412183742"	"0.0221070713646007"	"0.0347501687919997"	"0"	"0.724855688032518"
"GSM5533227_cy5"	"0.115678175973362"	"0.345545198733227"	"0.0190479876922288"	"0"	"0"	"0.519728637601182"
"GSM5533228_cy5"	"0.131714948726466"	"0.368060485687756"	"0.00298723437839017"	"0"	"0"	"0.497237331207388"
"GSM5533229_cy5"	"0.121481099648363"	"0.157537796440557"	"0.061736654821369"	"0.0592652193906676"	"0"	"0.599979229699043"
"GSM5533230_cy5"	"0.11502291945655"	"0.193867810715588"	"0.00355135149312602"	"0.059553508177375"	"0"	"0.628004410157361"
"GSM5533231_cy5"	"0.0399660293665185"	"0.194479045145452"	"0.0240724409221926"	"0"	"0"	"0.741482484565837"
"GSM5533232_cy5"	"0.00786495396921654"	"0.243316996761204"	"0.0247333123252415"	"0.0851816232406673"	"0"	"0.638903113703671"
"GSM5533233_cy5"	"0.0201574226064282"	"0.385132987792104"	"0.0512294280535692"	"0.0416885462346207"	"0"	"0.501791615313278"
"GSM5533234_cy5"	"0.0522554753498401"	"0.181210677221112"	"0.0507333450032286"	"0.0476843317707208"	"0"	"0.668116170655099"
"GSM5533235_cy5"	"0.0710613672310415"	"0.308552978464567"	"0.0261325062385962"	"0.0894343085499394"	"0"	"0.504818839515856"
"GSM5533236_cy5"	"0.122630996253416"	"0.291341323443907"	"0.0228810048830774"	"0.134430003215454"	"0"	"0.428716672204146"
"GSM5533237_cy5"	"0.0702196188340355"	"0.263632529239501"	"0.0286820107906919"	"0.132273829462436"	"0"	"0.505192011673335"
"GSM5533238_cy5"	"0.108100960779723"	"0.454594142502735"	"0"	"0.0810848559341768"	"0"	"0.356220040783366"
"GSM5533239_cy5"	"0.0457897169956546"	"0.240381641622183"	"0.0712957342067176"	"0.0367185250842283"	"0"	"0.605814382091217"
"GSM5533240_cy5"	"0.0148293850545539"	"0.226928831135729"	"0.0456264062299166"	"0.0109806126442032"	"0"	"0.701634764935598"
"GSM5533241_cy5"	"0.049811712492402"	"0.323862584293858"	"0.0724295629964495"	"0.119310454091708"	"0"	"0.434585686125582"
"GSM5533242_cy5"	"0.10734710272228"	"0.325361265301755"	"0.0140794662509547"	"0.0804782950814464"	"0"	"0.472733870643564"
"GSM5533243_cy5"	"0.0629657286637198"	"0.102445116977306"	"0.035761937326528"	"0.0727018457373946"	"0"	"0.726125371295052"
"GSM5533244_cy5"	"0.158279192539192"	"0.295327559559696"	"0.0191543668940518"	"0.0928429375225732"	"0"	"0.434395943484486"
"GSM5533245_cy5"	"0.0879189772734877"	"0.281454708922022"	"0"	"0.0792870255783853"	"0"	"0.551339288226105"
"GSM5533246_cy5"	"0.0763701764730517"	"0.197697435118786"	"0.0654339704693759"	"0.152528725466634"	"0"	"0.507969692472154"
"GSM5533247_cy5"	"0.0669999512877774"	"0.366234933320105"	"0.0410953487063644"	"0.0813127131872664"	"0"	"0.444357053498488"
"GSM5533248_cy5"	"0.123210847319871"	"0.127656266233231"	"0.02849578093096"	"0"	"0"	"0.720637105515938"
"GSM5533249_cy5"	"0.0799270358294441"	"0.294873656568001"	"0.15805251278299"	"0"	"0"	"0.467146794819565"
"GSM5533250_cy5"	"0.135849903619237"	"0.238328422827593"	"0.0367511453645484"	"0.0965039079749959"	"0"	"0.492566620213626"
"GSM5533251_cy5"	"0.102248266288245"	"0.0825429394837665"	"0.0528412586001419"	"0"	"0"	"0.762367535627847"
"GSM5533252_cy5"	"0.148276342652069"	"0.119161544317032"	"0.0432781484066378"	"0.142296634719967"	"0"	"0.546987329904295"
"GSM5533253_cy5"	"0.0699023514400252"	"0.252754745859127"	"0.0102850327058281"	"0.128180994181711"	"0"	"0.538876875813309"
"GSM5533254_cy5"	"0.144504291003383"	"0.243783596914577"	"0"	"0.140059239183429"	"0"	"0.471652872898611"
"GSM5533255_cy5"	"0.0524231169306906"	"0.210789237937988"	"0.0823132791310547"	"0.0553942983435751"	"0"	"0.599080067656692"
"GSM5533256_cy5"	"0.0312186025608564"	"0.257798506076366"	"0.0352699918681075"	"0.116944186664633"	"0"	"0.558768712830038"
"GSM5533257_cy5"	"0.0989928946717627"	"0.305403745921541"	"0"	"0.115528032902438"	"0"	"0.480075326504258"
"GSM5533258_cy5"	"0.0817489066956937"	"0.338882743725473"	"0.0284244442610076"	"0.14814415336875"	"0"	"0.402799751949076"
"GSM5533259_cy5"	"0.089984597350229"	"0.198612365397361"	"0.0304551871268161"	"0.0218939104628633"	"0"	"0.659053939662731"
"GSM5533260_cy5"	"0.044248536687343"	"0.153301126568234"	"0.0147595435018806"	"0.0155275715798537"	"0.00336656002818221"	"0.768796661634506"
"GSM5533261_cy5"	"0.0597617991771754"	"0.215053732697535"	"0.0353532754767667"	"0.118101191683187"	"0"	"0.571730000965336"
"GSM5533262_cy5"	"0.0424634383204141"	"0.27437359171932"	"0"	"0.0995658671338692"	"0"	"0.583597102826398"
"GSM5533263_cy5"	"0.0813737035632354"	"0.676034967323569"	"0"	"0.148712772973169"	"0"	"0.0938785561400267"
"GSM5533264_cy5"	"0.0710700813020798"	"0.386579295098735"	"0.01483375788484"	"0.0932923451403144"	"0"	"0.434224520574031"
"GSM5533265_cy5"	"0.0795597193035788"	"0.257421647218006"	"0.00198099313450007"	"0.113220499709482"	"0"	"0.547817140634434"
"GSM5533266_cy5"	"0.0375564855601596"	"0.224536822950066"	"0.0141570785460421"	"0.0149343030359469"	"0"	"0.708815309907785"
"GSM5533267_cy5"	"0.074292291434434"	"0.227811232783448"	"0.0255603727506142"	"0.0631848048331609"	"0"	"0.609151298198342"
"GSM5533268_cy5"	"0.0535802508336324"	"0.150559261408746"	"0.0121350906005022"	"0.0100525774582227"	"0"	"0.773672819698897"
"GSM5533269_cy5"	"0.113393385677763"	"0.247285994746179"	"0"	"0.087544860418197"	"0"	"0.551775759157861"
"GSM5533270_cy5"	"0.105790666154648"	"0.283074878764943"	"0.0147528685207016"	"0.0872096785372946"	"0"	"0.509171908022413"
"GSM5533271_cy5"	"0.0767371166326595"	"0.334041757644118"	"0"	"0.0838500871238748"	"0.0150025254218532"	"0.490368513177494"
"GSM5533272_cy5"	"0.0624424407090068"	"0.228601431533839"	"0.00250656628487705"	"0.0643801102439413"	"0.000832179256474781"	"0.641237271971861"
"GSM5533273_cy5"	"0.0890680426793853"	"0.454422680526765"	"0"	"0.041219919418298"	"0"	"0.415289357375551"
"GSM5533274_cy5"	"0.114149465282706"	"0.152208999075233"	"0.041830061132936"	"0.138664152579865"	"0"	"0.553147321929259"
"GSM5533275_cy5"	"0.0320879279495249"	"0.258350560689304"	"0.0380857970452866"	"0.115601644273445"	"0"	"0.55587407004244"
"GSM5533276_cy5"	"0.075999497396386"	"0.231693344731802"	"0.0360793395930597"	"0.066423032381566"	"0"	"0.589804785897187"
"GSM5533277_cy5"	"0.0427081128176543"	"0.320395234487165"	"0.0315510631858752"	"0.0997370630145934"	"0"	"0.505608526494713"
"GSM5533278_cy5"	"0.0791777052828104"	"0.202649916168693"	"0.0214976557899752"	"0.0393171394639035"	"0"	"0.657357583294618"
"GSM5533279_cy5"	"0.02959654078958"	"0.219114845785003"	"0.0537652524671076"	"0.148435052718675"	"0"	"0.549088308239635"
"GSM5533280_cy5"	"0.0757600046004599"	"0.277288737737356"	"0.0148286093463985"	"0.101675792829329"	"0"	"0.530446855486457"
"GSM5533281_cy5"	"0.102817566353607"	"0.349414480358145"	"0"	"0"	"0"	"0.547767953288248"
"GSM5533282_cy5"	"0.0650322310515139"	"0.208258976311687"	"0.0235206059777099"	"0.0856027942145645"	"0"	"0.617585392444524"
"GSM5533283_cy5"	"0.0573730102216978"	"0.243039633202141"	"0.0419685985566883"	"0.0558824229874622"	"0"	"0.601736335032011"
"GSM5533284_cy5"	"0.0965506442652222"	"0.138376422657197"	"0.0278248881356419"	"0.119165428403665"	"0"	"0.618082616538274"
"GSM5533285_cy5"	"0.047518234176982"	"0.226447029696581"	"0.0123066527498748"	"0.173928912874744"	"0"	"0.539799170501818"
"GSM5533286_cy5"	"0.0771821590966717"	"0.292085795511948"	"0.0321866127538408"	"0.134708476027458"	"0"	"0.463836956610082"
"GSM5533287_cy5"	"0.151035966413136"	"0.213528435990277"	"0"	"0.0812330385637774"	"0"	"0.55420255903281"
"GSM5533288_cy5"	"0.112038622563522"	"0.287531900380233"	"0.00596327046678709"	"0.0988961406062571"	"0"	"0.495570065983201"
"GSM5533289_cy5"	"0.110335508979001"	"0.388604640564835"	"0"	"0.0131295257755138"	"0"	"0.487930324680651"
"GSM5533290_cy5"	"0.0432278506392118"	"0.299312391073977"	"0.0207350639074737"	"0.0408543209521713"	"0"	"0.595870373427166"
"GSM5533291_cy5"	"0.0839939816369942"	"0.328104935519866"	"0.0279525526582727"	"0.159872930288038"	"0"	"0.400075599896829"
"GSM5533292_cy5"	"0.1394394225161"	"0.418065185531035"	"0.00756480746487963"	"0.138986528040272"	"0"	"0.295944056447715"
"GSM5533293_cy5"	"0.058035687051394"	"0.31826493575323"	"0.0366270556448407"	"0.0349871730194053"	"0.0015053453487773"	"0.550579803182352"
"GSM5533294_cy5"	"0.159060676755559"	"0.165105000662554"	"0.010015158171352"	"0.110466362797764"	"0"	"0.555352801612771"
"GSM5533295_cy5"	"0.116425269013093"	"0.141389197577301"	"0.00599845059448093"	"0.0627320100069721"	"0"	"0.673455072808154"
"GSM5533296_cy5"	"0.0414719158002117"	"0.276477400741784"	"0.0520106338744734"	"0.0847821008519095"	"0"	"0.545257948731621"
"GSM5533297_cy5"	"0.0326119745501646"	"0.192896807485498"	"0.058101788113418"	"0.0204734721885365"	"0"	"0.695915957662384"
"GSM5533298_cy5"	"0.0451235809298251"	"0.201426680040524"	"0.0172459881564318"	"0.275655049569745"	"0"	"0.460548701303474"
"GSM5533299_cy5"	"0.0661849511925785"	"0.208649834768731"	"0.0106149770818142"	"0.0545296501400986"	"0"	"0.660020586816778"
"GSM5533300_cy5"	"0.0954230998500454"	"0.304559157703919"	"0.02419036142362"	"0.136179805042765"	"0"	"0.439647575979651"
"GSM5533301_cy5"	"0.181640034051295"	"0.204793975850787"	"0.101507882945742"	"0"	"0"	"0.512058107152176"
"GSM5533302_cy5"	"0.0836646936874496"	"0.192567739309923"	"0.01043896469517"	"0.0291205601434794"	"0"	"0.684208042163978"
"GSM5533303_cy5"	"0.0986700839395583"	"0.150162765582256"	"0.0372916073754641"	"0.0368829152893891"	"0"	"0.676992627813332"
"GSM5533304_cy5"	"0.0646524481519198"	"0.335850838779897"	"0.0443375111751028"	"0.0306852261733993"	"0"	"0.524473975719681"
