"Mixture"	"B_cells"	"T_cells"	"NK_cells "	"Monocytes"	"Eosinophils"	"Neutrophils"
"GSM910095"	"0.00585846963344726"	"0.141741000803363"	"0.0872664188626319"	"0.265864685173044"	"0.0190646020220012"	"0.480204823505513"
"GSM910096"	"0.0513331053345565"	"0.373240537628252"	"0.0895908942653277"	"0.155293786308357"	"0"	"0.330541676463508"
"GSM910097"	"0.0395793282439397"	"0.163294079630188"	"0.0688271826942664"	"0.143837057162424"	"0"	"0.584462352269181"
"GSM910098"	"0.0898275655025005"	"0.133353934473234"	"0.0765947396021095"	"0.155371382879237"	"0.0126991062831586"	"0.53215327125976"
"GSM910099"	"0.0507491185731993"	"0.216125102642901"	"0.0827313103351863"	"0.118459147670721"	"0"	"0.531935320777992"
"GSM910100"	"0.0609335250457611"	"0.226386019327432"	"0.061775262497483"	"0.135722983939621"	"0.00307719658470138"	"0.512105012605001"
"GSM910101"	"0.0251268342409162"	"0.255888848390022"	"0.0839095185569703"	"0.0737659186689209"	"0"	"0.561308880143171"
"GSM910102"	"0.0134123560365243"	"0.06328681714255"	"0.0694596303355576"	"0.141424554275213"	"0"	"0.712416642210155"
"GSM910103"	"0.037650985467491"	"0.0616389119684807"	"0.0827227831883649"	"0.22427905804059"	"0"	"0.593708261335074"
"GSM910104"	"0.035136949560445"	"0.153188025537242"	"0.0511171292815461"	"0.282388580145711"	"0.00292770790065548"	"0.4752416075744"
"GSM910105"	"0.100654145916794"	"0.111368725733671"	"0.0802007164530079"	"0.586299411192092"	"0.00215609245073461"	"0.119320908253701"
"GSM910106"	"0.0250086577066044"	"0.0923911910447473"	"0.0924104470453835"	"0.177023926665432"	"0.0203880839807036"	"0.592777693557129"
"GSM910107"	"0.0195479015156702"	"0.109580939916284"	"0.0857223001390251"	"0.241456844364027"	"0"	"0.543692014064994"
"GSM910108"	"0.0476195809015521"	"0.0742535852353525"	"0.0954411942291157"	"0.238404233260943"	"0"	"0.544281406373036"
"GSM910109"	"0.0276238552605726"	"0.0760542962952638"	"0.0804689498168766"	"0.218828366959872"	"0"	"0.597024531667415"
"GSM910110"	"0.0154162704990385"	"0.0647870447869929"	"0.0818144789418472"	"0.0450690940725638"	"0"	"0.792913111699558"
"GSM910111"	"0.0183088012669577"	"0.35103609953901"	"0.142785771253491"	"0.0347267848500751"	"0.023190576511477"	"0.429951966578989"
"GSM910112"	"0.0107586430945433"	"0.151027387151925"	"0.0871836868685688"	"0.259254761866567"	"0.0390062488490845"	"0.452769272169311"
"GSM910113"	"0.09352625065488"	"0.158284085172393"	"0.0542419697310173"	"0.155547739033439"	"0.0236602231844608"	"0.51473973222381"
"GSM910114"	"0.0333040493850421"	"0.232039220882547"	"0.107695908644054"	"0.185646950021875"	"0"	"0.441313871066482"
"GSM910115"	"0.0746636881465927"	"0.0861349725634103"	"0.0735670845825944"	"0.119581638232622"	"0.0208505426316331"	"0.625202073843147"
"GSM910116"	"0.0663946672363869"	"0.0513549482485866"	"0.0751445306848386"	"0.271127763134285"	"0.0055568932832213"	"0.530421197412682"
"GSM910117"	"0.0914863839019163"	"0.220954054666576"	"0.0859592977837526"	"0.137680239341851"	"0"	"0.463920024305904"
"GSM910118"	"0.0370255597748319"	"0.195698343926682"	"0.0525487802048378"	"0.138996093391357"	"0"	"0.575731222702291"
"GSM910119"	"0.0528362069395374"	"0.0644371236529063"	"0.0685814967187085"	"0.252539041122804"	"0.0292494920149162"	"0.532356639551128"
"GSM910120"	"0.0517007804183171"	"0.0391727279809047"	"0.0314768890005111"	"0.24535054094048"	"0"	"0.632299061659787"
"GSM910121"	"0.0476698059885591"	"0.161884276839951"	"0.0705218075422112"	"0.2325916707366"	"0.0204859146310712"	"0.466846524261607"
"GSM910122"	"0.0726756618113265"	"0.29414760199892"	"0.110878400185404"	"0.223357824023513"	"0"	"0.298940511980836"
"GSM910123"	"0.00961686015482283"	"0.134929776368003"	"0.0597676988632215"	"0.268848595663272"	"0"	"0.526837068950681"
"GSM910124"	"0.0226099884256353"	"0.296792665927159"	"0.12839117666139"	"0.087519104056114"	"0"	"0.464687064929702"
"GSM910125"	"0.0466915739983205"	"0.163016586308456"	"0.140625160098484"	"0.0733940905370698"	"0"	"0.576272589057669"
"GSM910126"	"0.0570979479491662"	"0.257093827134225"	"0.0633969771392133"	"0.154151682403084"	"0"	"0.468259565374312"
"GSM910127"	"0.0616596877343763"	"0.168348011665966"	"0.0380439156782218"	"0.367549537298243"	"0.0131154383088988"	"0.351283409314294"
"GSM910128"	"0.0381666915989936"	"0.0572689420748435"	"0.0327963748434391"	"0.510536050122084"	"0"	"0.36123194136064"
"GSM910129"	"0.0160279553858895"	"0.0601522152861385"	"0.0461010274507606"	"0.280144376884756"	"0"	"0.597574424992455"
"GSM910130"	"0.011164998597566"	"0.0509450691847804"	"0.045514992616371"	"0.410936375876138"	"0"	"0.481438563725144"
"GSM910131"	"0.0129462268407426"	"0.15082008278527"	"0.101325129962536"	"0.262008525047594"	"0.0069657558663287"	"0.465934279497529"
"GSM910132"	"0.0754745814645208"	"0.110887586983435"	"0.084517662886464"	"0.14447516280532"	"0"	"0.584645005860261"
"GSM910133"	"0.0635075253461632"	"0.136610935492979"	"0.108615871320872"	"0.244408879481196"	"0.00505618891132469"	"0.441800599447464"
"GSM910134"	"0.0248285325574823"	"0.17782247961623"	"0.116836938023419"	"0.163611249242737"	"0.0251824190978613"	"0.49171838146227"
"GSM910135"	"0.113073754236141"	"0.0924160892064729"	"0.089323290099075"	"0.156505959528667"	"0.0556058208241705"	"0.493075086105474"
"GSM910136"	"0.124732042984542"	"0.175058573707127"	"0.0326968190298532"	"0.263435183927505"	"0"	"0.404077380350973"
"GSM910137"	"0.0299295345662956"	"0.103615536435201"	"0.041957064475227"	"0.322706599696509"	"0"	"0.501791264826767"
"GSM910138"	"0.00397214843762321"	"0.155675690364455"	"0.0465160085823703"	"0.13404683189605"	"0"	"0.659789320719501"
"GSM910139"	"0.0206398846391005"	"0.135369683833734"	"0.0538922542490704"	"0.251308753874611"	"0"	"0.538789423403484"
"GSM910140"	"0.0305978629783448"	"0.0802434872228792"	"0.0435825779244661"	"0.387658573042232"	"0"	"0.457917498832078"
"GSM910141"	"0.0678484142149724"	"0.124003167274589"	"0.0843361771022892"	"0.265544938027564"	"0"	"0.458267303380585"
"GSM910142"	"0.0480320231545243"	"0.121377279168705"	"0.0813943422823369"	"0.147616386962462"	"0"	"0.601579968431972"
"GSM910143"	"0.00421947634524693"	"0.0746511057072198"	"0.0281029708349923"	"0.28815526814784"	"0"	"0.604871178964701"
"GSM910144"	"0.0232955285065723"	"0.103813665920504"	"0.0461118711869717"	"0.19368204917348"	"0"	"0.633096885212472"
"GSM910145"	"0.0358703935930943"	"0.114455584830167"	"0.0598293132813699"	"0.252278853772239"	"0.0235340564105119"	"0.514031798112617"
"GSM910146"	"0.194370702459713"	"0.304567821672092"	"0.0382500748202316"	"0.169665047182125"	"0"	"0.293146353865838"
"GSM910147"	"0.0869305023384945"	"0.354709377970848"	"0.127375876249722"	"0.101742649873688"	"0.00272269410408694"	"0.326518899463161"
"GSM910148"	"0.0342907695568739"	"0.148998573389054"	"0.0418392207283195"	"0.334888205544134"	"0"	"0.439983230781619"
"GSM910149"	"0.106816453772844"	"0.0997355207285397"	"0.0656618932879749"	"0.246575182633701"	"0"	"0.481210949576941"
"GSM910150"	"0.0244158364465321"	"0.313045968188827"	"0.0476717166887295"	"0.211451128039566"	"0.0298704233349376"	"0.373544927301408"
"GSM910151"	"0.0325166634001119"	"0.342723683854592"	"0.166957140823086"	"0.262076580972509"	"0.0377753659326275"	"0.157950565017074"
"GSM910152"	"0.0289280899254805"	"0.144061261386099"	"0.0928725365038433"	"0.224282243278984"	"0"	"0.509855868905594"
"GSM910153"	"0.0145121670778382"	"0.0820226565715"	"0.119471769978578"	"0.0624633860297407"	"0.0321919063313618"	"0.689338114010981"
"GSM910154"	"0.046047041178763"	"0.0865883781178679"	"0.110072369417143"	"0.0881964468655928"	"0.0376283984957841"	"0.63146736592485"
"GSM910155"	"0.0581455181931642"	"0.0715657558685925"	"0.0678407064002576"	"0.225474959965794"	"0.108253037292758"	"0.468720022279433"
"GSM910156"	"0.032343506390617"	"0.281736139190278"	"0.19511349247128"	"0.087826013338751"	"0"	"0.402980848609074"
"GSM910157"	"0.0304005598454116"	"0.0574783928375839"	"0.0726103505340592"	"0.383538728190833"	"0"	"0.455971968592113"
"GSM910158"	"0.0425717239616006"	"0.0687874240091827"	"0.110652289294911"	"0.257824664833298"	"0"	"0.520163897901008"
"GSM910159"	"0.0820958089502183"	"0.0306986176135076"	"0.0949517002757712"	"0.231922307737542"	"0"	"0.560331565422961"
"GSM910160"	"0.0128255484591743"	"0.0573247939852462"	"0.0713086362532252"	"0.19106516210256"	"0"	"0.667475859199794"
"GSM910161"	"0.0241437384953048"	"0.0910040290219993"	"0.0981932871127061"	"0.0472125324736447"	"0"	"0.739446412896345"
"GSM910162"	"0.0143515341358098"	"0.169946429322668"	"0.100304836291229"	"0.0434108693580262"	"0.0426729014552382"	"0.62931342943703"
"GSM910163"	"0.0341940353472887"	"0.132398521489552"	"0.107558015904006"	"0.203573520196821"	"0.0537257029069636"	"0.468550204155369"
"GSM910164"	"0.0563707302613773"	"0.230573749721529"	"0.0933949092499664"	"0.140382484044381"	"0"	"0.479278126722746"
"GSM910165"	"0.0236968697978553"	"0.0426133993887158"	"0.039283844523715"	"0.234856265855748"	"0"	"0.659549620433966"
"GSM910166"	"0.0179963387667618"	"0.0388566089782367"	"0.0585536646621413"	"0.319057946293926"	"0"	"0.565535441298934"
"GSM910167"	"0.0416024635804687"	"0.0870287381197958"	"0.0336464911659728"	"0.276992859606965"	"0.00809088590972187"	"0.552638561617075"
"GSM910168"	"0.0604327564759779"	"0.109136164558946"	"0.0891828429326273"	"0.363779963576003"	"0"	"0.377468272456446"
"GSM910169"	"0.0523778846615022"	"0.167262168991136"	"0.130356992143823"	"0.238017582953869"	"0"	"0.41198537124967"
"GSM910170"	"0.0260044354113994"	"0.105090863590921"	"0.0688673862310453"	"0.220049090107277"	"0"	"0.579988224659358"
"GSM910171"	"0.0193722942211831"	"0.0385508495761234"	"0.0593951242008111"	"0.296419519475609"	"0"	"0.586262212526273"
"GSM910172"	"0.0161621122022747"	"0.0583629762890501"	"0.0888052761530398"	"0.27882141093216"	"0"	"0.557848224423475"
"GSM910173"	"0.0148328650681392"	"0.0594538953237494"	"0.0798398165689456"	"0.189822038845917"	"0"	"0.656051384193249"
"GSM910174"	"0.0735898530771092"	"0.0688742703151823"	"0.0673444246669301"	"0.182097996573021"	"0"	"0.608093455367758"
"GSM910175"	"0.0354953556223333"	"0.119301336569045"	"0.0331477054414089"	"0.158366926736483"	"0.0429034514237005"	"0.61078522420703"
"GSM910176"	"0.00681131825222941"	"0.12766924750518"	"0.012036944966735"	"0.286045464940788"	"0.0132074817195442"	"0.554229542615524"
"GSM910177"	"0.0155024232218133"	"0.119266928730741"	"0.0643820225930114"	"0.196484670554174"	"0"	"0.60436395490026"
"GSM910178"	"0.0299863018626416"	"0.140594197304346"	"0.0861577472531231"	"0.177597695005343"	"0"	"0.565664058574546"
"GSM910179"	"0.0197798376034473"	"0.0558571524938738"	"0.061388252720942"	"0.392276359114511"	"0.00371269268687524"	"0.466985705380351"
"GSM910180"	"0.0444722578399225"	"0.116212223510819"	"0.0675844650278389"	"0.180356854924582"	"0.0132662052313684"	"0.578107993465469"
"GSM910181"	"0.0501721842258017"	"0.072099550465332"	"0.0752230229936747"	"0.232038610617297"	"0"	"0.570466631697894"
"GSM910182"	"0.010626234912924"	"0.0728983315526597"	"0.0478023616793553"	"0.310573270799719"	"0"	"0.558099801055342"
"GSM910183"	"0.0143699495368986"	"0.0267896642977967"	"0.0547810462918986"	"0.342815869321741"	"0"	"0.561243470551665"
"GSM910184"	"0.0103497909232009"	"0.0850255831798293"	"0.047919078159506"	"0.306484715342564"	"0"	"0.5502208323949"
"GSM910185"	"0.0760545112582383"	"0.167127298925421"	"0.11718947006157"	"0.339609680170037"	"0.00734266113064662"	"0.292676378454087"
"GSM910186"	"0.0248923585193497"	"0.102613342671788"	"0.112560762373433"	"0.180865393134505"	"0.0276792303415911"	"0.551388912959334"
"GSM910187"	"0.00464420974861419"	"0.0479572765591973"	"0.0611718933600087"	"0.253858727162531"	"0"	"0.632367893169649"
"GSM910188"	"0"	"0.0583947446032738"	"0.0945536278885023"	"0.1762152061036"	"0.0488954742517338"	"0.621940947152891"
"GSM910189"	"0.0138045395782214"	"0.0918006727199257"	"0.0949190541539246"	"0.130287102848291"	"0"	"0.669188630699638"
"GSM910190"	"0.00962474704480787"	"0.0349765720205592"	"0.0861997614147256"	"0.197579588985381"	"0.0231282842685015"	"0.648491046266025"
"GSM910191"	"0.0252132527457834"	"0.0420337203927475"	"0.0422503430992646"	"0.34067736350323"	"0"	"0.549825320258974"
"GSM910192"	"0.0534057449912921"	"0.142885928895199"	"0.043861732222534"	"0.2620190379615"	"0"	"0.497827555929475"
"GSM910193"	"0.0304523883380084"	"0.124300253750038"	"0.0932881633913672"	"0.189692626350777"	"0"	"0.56226656816981"
"GSM910194"	"0.0185924664469626"	"0.0842969490161228"	"0.0960610680364022"	"0.272215363256623"	"0.0658136852996555"	"0.463020467944234"
"GSM910195"	"0.0556354687321004"	"0.129550740361379"	"0.0857269895590793"	"0.0830979505746049"	"0"	"0.645988850772836"
"GSM910196"	"0.0216487511817883"	"0.180253065367718"	"0.0396417955341029"	"0.249530465908629"	"0.0436631300370581"	"0.465262791970703"
"GSM910197"	"0.0162608901294358"	"0.0564202094188657"	"0.0994170697087927"	"0.320832832879629"	"0.0136083764550448"	"0.493460621408232"
"GSM910198"	"0.0296547358365133"	"0.0766203527093717"	"0.085953420364462"	"0.207564692694411"	"0.0393520126191502"	"0.560854785776092"
"GSM910199"	"0.0242774919851785"	"0.07242505459191"	"0.0636214754205975"	"0.0226348198814733"	"0"	"0.817041158120841"
"GSM910200"	"0.0239657824345539"	"0.158460860136651"	"0.0854034351958303"	"0.0649282978068738"	"0"	"0.667241624426091"
"GSM910201"	"0.124822283507391"	"0.138808673031242"	"0.060134458183157"	"0.227672454124487"	"0"	"0.448562131153723"
"GSM910202"	"0.0720825707811051"	"0.0875469141037716"	"0.0687004557044816"	"0.268329241388958"	"0"	"0.503340818021684"
"GSM910203"	"0.0284579177138599"	"0.111765533349556"	"0.0239366601880287"	"0.336624453325043"	"0"	"0.499215435423513"
"GSM910204"	"0.0315028796181384"	"0.128820703200635"	"0.160962844755804"	"0.113603997747281"	"0"	"0.565109574678141"
"GSM910205"	"0.0224408488132429"	"0.353855682702391"	"0.111311908919432"	"0.20080859746566"	"0"	"0.311582962099274"
"GSM910206"	"0.0272880520531284"	"0.146016979342132"	"0.081361916079546"	"0.264154713681968"	"0"	"0.481178338843226"
"GSM910207"	"0.00504326060589738"	"0.164334213560462"	"0.0997803655184597"	"0.216418693127037"	"0.0597489222057352"	"0.454674544982408"
"GSM910208"	"0.0216127026679483"	"0.0425448572626192"	"0.107414890299716"	"0.237645068820409"	"0.0173078291164727"	"0.573474651832835"
"GSM910209"	"0.0476183664229261"	"0.11786917441701"	"0.0690884086260793"	"0.225152213549182"	"0.0197915887581385"	"0.520480248226664"
"GSM910210"	"0.0426849288388634"	"0.0712627423308329"	"0.109164914709615"	"0.309989350778826"	"0"	"0.466898063341862"
"GSM910211"	"0.0222695458699661"	"0.339716229014793"	"0.224434883864734"	"0.163535146691452"	"0.010409502256416"	"0.239634692302638"
"GSM910212"	"0.0256096729322912"	"0.132018839228218"	"0.120441818054909"	"0.321428340681988"	"0.00443259755896477"	"0.39606873154363"
"GSM910213"	"0.0593400709101714"	"0.073596676498227"	"0.0694009272546888"	"0.249236601827695"	"0.0236595480213202"	"0.524766175487898"
"GSM910214"	"0.0702948802448935"	"0.13271369820003"	"0.067165884914931"	"0.0548536097824538"	"0.0523898539001718"	"0.62258207295752"
"GSM910215"	"0.0414616464496582"	"0.117558363075839"	"0.0287099544642936"	"0.147112394537254"	"0.0690860308501551"	"0.5960716106228"
"GSM910216"	"0.01860560564382"	"0.262694158209292"	"0.133488274981292"	"0.0966690216366478"	"0.0109195294548166"	"0.477623410074132"
"GSM910217"	"0.0164192008136692"	"0.229945719124815"	"0.0540850933024564"	"0.138033374245551"	"0.0504020392971992"	"0.511114573216309"
"GSM910218"	"0.0329154636978818"	"0.0673196326217053"	"0.0537520885327661"	"0.333191421695829"	"0.0289307366018476"	"0.48389065684997"
"GSM910219"	"0.0130454804608826"	"0.14520593971844"	"0.0392041527121889"	"0.157798035279897"	"0"	"0.644746391828592"
"GSM910220"	"0.0596019049228301"	"0.120332945749596"	"0.0548745170982112"	"0.180674197897374"	"0.00755253748275499"	"0.576963896849234"
"GSM910221"	"0.0945745400846015"	"0.224283525005894"	"0.0400208902128233"	"0.19029372540558"	"0"	"0.450827319291102"
"GSM910222"	"0.0515681879215735"	"0.18569644694907"	"0.0666302045287739"	"0.274619888742597"	"0.00210008701155086"	"0.419385184846435"
"GSM910223"	"0.181333241696604"	"0.203360221295465"	"0.037355813607012"	"0.338435595884914"	"0"	"0.239515127516005"
"GSM910224"	"0.00548581020082386"	"0.0918360580721001"	"0.0371270478810102"	"0.195645041786261"	"0"	"0.669906042059805"
"GSM910225"	"0.0356883823847625"	"0.0829985326903426"	"0.0791078568693774"	"0.101797172389878"	"0.0299083752959866"	"0.670499680369653"
"GSM910226"	"0.0158844198031146"	"0.147098870343372"	"0.0524434935823912"	"0.19524839085433"	"0"	"0.589324825416792"
"GSM910227"	"0.0220485244997305"	"0.171434383059558"	"0.103927065252557"	"0.10452250161577"	"0"	"0.598067525572385"
"GSM910228"	"0.01803152063661"	"0.222174313720766"	"0.0968682406867463"	"0.0874237533036151"	"0"	"0.575502171652263"
"GSM910229"	"0.0450417653220302"	"0.0940921289566882"	"0.0770732169899669"	"0.257295168838181"	"0"	"0.526497719893134"
"GSM910230"	"0.0542763845684269"	"0.100841926759472"	"0.0433646550996231"	"0.352228863773859"	"0"	"0.449288169798619"
"GSM910231"	"0.0674498370924939"	"0.289211385361355"	"0.0264564111903103"	"0.248971159676078"	"0"	"0.367911206679763"
"GSM910232"	"0.0068027480061057"	"0.251929252368814"	"0.0444183056576972"	"0.281784153170546"	"0"	"0.415065540796837"
"GSM910233"	"0.0716839774265255"	"0.112956952034061"	"0.046373983582095"	"0.265402864882797"	"0"	"0.503582222074521"
