Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM493666	0	0.0692775559933714	0.00871778457515505	0	0	0.112330850148425	0.0372690462607795	0.0166150919827619	0	0.102788133811877	0	0	0.0368902009303413	0.616111336297289	9999	0.355412297574787	1.03090836992044
GSM493667	0.0131615084587841	0	0.00897847880043775	0.032974584468155	0.0722805689379504	0	0.0343299735736724	0	0	0.127481962201234	0	0.230502191318754	0.0509575720551364	0.429333160185876	9999	0.488612034743176	0.894293513513956
GSM493668	0.00578247126131809	0	0.0265890734519588	0	0.0173543576914021	0.0204635349897168	0.0160570648220001	0	0.000953651223189257	0.0593320338087823	0	0.276877061392018	0.0120912442804114	0.564499507079203	9999	0.773891628479678	0.637081861255269
GSM493669	0	0.00557911043668103	0.012430624434264	0.00935227560756749	0.0476089735766425	0.165422302499544	0.0713092281434726	0	0	0.110237215379453	0	0.231362547460197	0.0289171640844246	0.317780558377753	9999	0.642179050018684	0.76830066580189
GSM493670	0	0.0452990177271091	0.0122902201278151	0.0155053311459014	0.0230671002045122	0.0906173015010287	0.0462167504674597	0	0	0.10324595968331	0	0.144649118773714	0.00344687537448876	0.515662324994661	9999	0.696784334311261	0.718495280223746
GSM493671	0.00247957128621227	0	0.00190613781527106	0	0.0181268282742747	0.0435157116108151	0.00884650600427938	0	0	0.0566241527893026	0	0.226046493135662	0	0.642454599084183	9999	0.836976956949804	0.552711434090787
GSM493672	0	0.0306538502004785	0.0202610236771982	0.00642185593431261	0.001584193659145	0.0251720962486787	0	0	0	0.108083786796127	0	0.211823867451798	0	0.595999326032262	9999	0.766462282380958	0.64820954136738
GSM493673	0	0.0366446331462983	0.0117856938073026	0	0.0834709997997057	0.0442588315540302	0.0521813223958131	0	0	0.125640288965611	0	0.152514917879851	0.119785203346575	0.373718109104813	9999	0.449123243808746	0.908160717163331
GSM493674	0.0161161207479771	0	0.0582705612454285	0.0143852321936216	0.00311298263669608	0.00152346817767808	0.0170916595564834	0	0.00617422968581286	0.110943092261009	0	0.277808358769238	0	0.494574294726055	9999	0.738699640570097	0.674966075089209
GSM493675	0	0.000474929535019841	0.00399485686237621	0	0.0798774414457446	0.0835028488187321	0.0477384090274733	0	0	0.0792155702216581	0	0.143957723678902	0	0.561238220410094	9999	0.787353330237717	0.617705003943411
GSM493676	0	0.0346388701853435	0.0398014259492279	0.00496477207662921	0.0054738724737965	0.215856914389762	0.0704029459897584	0	0	0.0719922477856015	0	0.0333288287613198	0	0.523540122388561	9999	0.652977370554679	0.759172008988015
GSM493677	0.0298034554365936	0.0156394911035402	0.00801172932959942	0.00205103032286803	0.0880475193435235	0.0719313320001062	0.0167790751248498	0	0	0.0643387047484827	0	0.143577114836339	0	0.559820547754097	9999	0.779157848174932	0.628143536601924
GSM493678	0	0.0254638378479969	0.0158578236997097	0	0.0367158456234295	0.0562388591264249	0.0198216418414112	0	0	0.0484421891517236	0	0.332937032664782	0	0.464522770044522	9999	0.737200931695979	0.675776498217601
GSM493679	0	0.0166399969146204	0	0	0.0666276630905946	0.0032949741855184	0.0261706004968037	0	0	0.087677028599564	0	0.275656832726471	0	0.523932903986428	9999	0.787949516334123	0.616433704107973
GSM493680	0	0.0141023147525281	0.0062020960629401	0	0.0444166251587169	0.062019950669649	0.0132269783097971	0	0	0.045151623596213	0	0.175948375663983	0	0.638932035786173	9999	0.835192706567224	0.553280726566583
GSM493681	0.0237936321344837	0.00154891630144791	0.00544653875887341	0.00388282188238955	0.0148876763812299	0.0681995030229659	0.0291649070863308	0	0	0.0763213988641616	0	0.416504573500306	0	0.360250032067812	9999	0.779682168870211	0.631799097728613
GSM493682	0.0296223023274927	0	0.120148654216331	0	0.0144221352542882	0.0304190675705901	0.0292824160565004	0	0	0.0854625500744156	0	0.194257492571188	0.00295644582067035	0.493428936108523	9999	0.71863152187613	0.695987113448869
GSM493683	0.0121118066336645	0.0278357258442779	0.00865470866174327	0.00482425203433656	0.0526002925650456	0.0745608894932297	0.0190328083445412	0	0	0.0406581239562205	0	0.0956829294782135	0	0.664038462988727	9999	0.80532231557487	0.59835523352757
GSM493684	0	0	0.0201473447283849	0	0.0431726662245961	0	0.00886139082753669	0	0.0123845928337423	0.091029453212581	0	0.179212429544882	0.0418584697668679	0.603333652861409	9999	0.737922757023683	0.684163321185138
GSM493685	0	0.00950465210858493	0.00133065080703709	0	0.0162209470616093	0.0487469928727401	0.0103302770567005	0	0	0.030733919302952	0	0.300718514712477	0	0.582414046077899	9999	0.84387937581774	0.538268516596741
GSM493686	0.0341048227723801	0	0.092300374453435	0.0164177710426096	0.0057088591771127	0.0186339013016933	0.0139100415974913	0	0	0.065085007106532	0	0.28989312329041	0.00964528829654359	0.454300810961793	9999	0.774376697021926	0.634897118853402
GSM493687	0	0.0155702066253065	0.00536907311899748	0	0.016436456980305	0.0176941091863333	0.0115632096723932	0	0	0.0446258433204337	0	0.30320711840039	0.0129445279637627	0.572589454732078	9999	0.813316862711522	0.584618512731458
GSM493688	0	0.00812365587771899	0.0141814409065722	0	0.0660986163550655	0	0.0539459471040671	0	0	0.11182038874016	0	0.159841997446081	0	0.585987953570334	9999	0.738880464512703	0.678348235057533
GSM493689	0	0.0361283800064453	0.0221443863671611	0	0.0417334537807939	0.0292953065425219	0.0147128530885035	0	0	0.0461014907269348	0	0.162553012415397	0	0.647331117072243	9999	0.85486403897565	0.521890841171029
GSM493690	0.0013130618287882	0	0.010450630213442	0.0459668339402684	0.00609010582359095	0	0.030150726565145	0	0	0.0779574906026662	0	0.322158247923853	0.0151902638169662	0.49072263928528	9999	0.777023385042706	0.629926418071998
GSM493691	0.0274599539083678	0	0	0.00798764992844219	0.0653599665334298	0	0.00327136559704812	0	0	0.113193123878007	0	0.189295637177813	0	0.593432302976892	9999	0.747433269496888	0.671116539306823
GSM493692	0	0.0159645050169794	0.0388666610977366	0	0.0331515226233491	0.0477389163835403	0.0262409766991192	0	0	0.0503147810228372	0	0.0858407620767419	0	0.701881875079696	9999	0.738146053041823	0.695977915000166
GSM493693	0	0.0051150234195259	0.00365054988278082	0	0.0210665205317362	0.0465996871543329	0.0215655552614461	0	0	0.0516424402302875	0	0.179914989394369	0	0.670445234125521	9999	0.847993169992717	0.535945706761724
GSM493694	0	0.0203291424191527	0.00923526523547456	0.0311527137065324	0.0563620587865319	0.0239454420804733	0.0342695821443298	0	0	0.0574244040358811	0	0.215512201812579	0	0.551769189779046	9999	0.800774058860464	0.600128367701342
GSM493695	0.0238789297818099	0.01306251592346	0.00467648101055607	0.0494082771295469	0.0948279816843001	0.0297702190873252	0.0161703108068421	0	0	0.0606747147780882	0	0.298791946879016	0	0.408738622919056	9999	0.741734039702218	0.67299510651663
GSM493696	0	0.0153995336901391	0.0207710284386725	0	0.0379820532218361	0.0880682393095471	0.0305671035019186	0	0	0.0629491851209383	0	0.174871719361682	0	0.569391137355266	9999	0.770724510033525	0.638578804887159
GSM493697	0.0187702116733665	0.00861934478662492	0.00488149472851246	0	0.0129862822084195	0.15594554835557	0.0315996788968927	0	0	0.0588114792973517	0	0.238834613930978	0	0.469551346122285	9999	0.659841154235662	0.753406777690549
GSM493698	0.0296258682076666	0	0.0074937809146938	0.0487040868231599	0.0343241463208271	0.0670793639183176	0.0203023634767462	0	0	0.0393294212232204	0	0.235662096578016	0.0239480676389337	0.493530804898419	9999	0.735492408569992	0.678003551449166
GSM493699	0.00629669187747916	0.0165480434100831	0.0124571286468558	0.0487858205738512	0.0946705868486245	0.0263486103952103	0.0267808227840665	0	0	0.100771903501414	0	0.307326213698381	0.0200422250448933	0.339971953219141	9999	0.74772532325058	0.674393028472109
GSM493700	0.0191415595601865	0	0.0266623546310497	0	0.0579086537818762	0.00369961626854194	0.0252522265852686	0	0	0.100606264684646	0	0.18607131535724	0	0.580658009131191	9999	0.76930125491558	0.641626383657333
GSM493701	0	0.000158333388391007	0.00295504627732589	0	0.0399062447970471	0.0261462710655748	0.0634418081866684	0	0	0.0990845336434211	0	0.227347000286224	0.0188829057703414	0.522077856585006	9999	0.569491359856939	0.845902587668612
GSM493702	0.0291281542809154	0	0.0606931765227187	0	0.0213014556278894	0.0233197307399652	0.0189607815837736	0	0	0.0724772096122782	0	0.234556461955572	0	0.539563029676888	9999	0.724297616293579	0.692902554826453
GSM493703	0.00375494046492679	0.0101500049718447	0.00152692470910784	0.0338540187860393	0.0187727005549983	0.0597703086685949	0.0222476175325966	0	0	0.0793313249919969	0	0.21001777636976	0	0.560574382950134	9999	0.810405264852626	0.587415660481451
GSM493704	0	0	0.0169303307795385	0	0.0181775612494846	0.0056494315867383	0.0169072882947557	0	0	0.0550680249217375	0	0.423463821959219	0.0327001139404296	0.431103427268096	9999	0.764833853132236	0.644082850288563
GSM493705	0.018326822506571	0	0.00220228719161804	0.00471338007912768	0.0527383599513472	0	0.019422612631537	0	0	0.074119688087988	0	0.407322971165251	0	0.42115387838656	9999	0.79011372166009	0.614168174857706
GSM493706	0.00199662899385956	0.0119868331435071	0.00723202685175101	0.0524432037178987	0.0659213346659529	0.0181172512424809	0.0209075819656134	0	0	0.0689346067429022	0	0.350280770359971	0	0.402179762316063	9999	0.830024768466645	0.572443751250572
GSM493707	0	0.0389913773757292	0.0199070655538916	0	0.0044805689836437	0.0692703099002879	0.0161185835918138	0	0	0.0411267772676499	0	0.221898589926644	0	0.58820672740034	9999	0.763023031794249	0.651073645129239
GSM493708	0	0.0199710867951604	0	0.0199115885667531	0.0524736328859841	0	0.027646559617644	0	0	0.0976852396775032	0	0.138370007958853	0	0.643941884498102	9999	0.733722677539482	0.693316793972884
GSM493709	0	0.00171952045883995	0.00373290587216633	0	0.0640030258912173	0	0.0163346199213446	0	0	0.0529407306181984	0	0.270052860250953	0	0.59121633698728	9999	0.829997148589913	0.559979097327407
GSM493710	0	0.0251259521166393	0.0131681703018841	0.00074055071055333	0.0640552482691721	0.0600955396596742	0.0505591430884461	0	0	0.0764156654046762	0	0	0	0.709839730448955	9999	0.717656320782244	0.717841139463181
GSM493711	0.00276412284179685	0.00420195959210808	0.00651112748904947	0	0.0529112396457621	0.127732674367442	0.0299028216454968	0	0	0.0615987998247922	0	0.165519875134181	0	0.548857379459372	9999	0.665907703990225	0.753634246726242
GSM493712	0	0.00735240744246312	0.00680579380223265	0	0.053460912319877	0.0476147263897952	0.0298620532861798	0	0	0.062515685361166	0	0.149670695185893	0	0.642717726212394	9999	0.783594685749036	0.628100869756794
GSM493713	0.0977097591069554	0	0.0590373697833191	0	0.203614233618825	0.10193205494838	0.0199919131266348	0	0	0.0458913248305524	0	0.120202079452825	0.0127032963032665	0.338917968829243	9999	0.66149159113987	0.754245725442581
GSM493714	0.00308727513443468	0.00497632701686022	0.0839574966145126	0.120676131078042	0	0.0815130355067859	0.058984754758462	0	0	0.132131819612083	0	0.167370226658934	0.0139917274024104	0.333311206217474	9999	0.779450432819332	0.658213409821489
GSM493715	0	0.0155605365460342	0.00422491007605201	0	0.0419435169387213	0.0456178319083626	0.0219223604638621	0	0	0.0558436313211278	0	0.220828122524844	0	0.594059090220996	9999	0.793476524293243	0.611628694611998
GSM493716	0	0.0222597139351917	0.0141925186214805	0	0.0301590944050138	0.0558946303402993	0.0244353382527367	0	0	0.0605218384740459	0	0.150841460568668	0.00617073487563191	0.635524670526932	9999	0.725381409969132	0.701831067518384
GSM493717	0.029771133373309	0.0233340108024822	0.0207580090386705	0.00410268654144119	0.0788566379605542	0.0579810471603652	0.0402062367433673	0	0	0.0830654039501572	0	0.258118671501667	0	0.403806162927987	9999	0.726351866045926	0.690550879530277
GSM493718	0	0.0218207275292127	0.0145073902382473	0.0378093575816333	0.0402307502761973	0.00824851604080028	0.0253186304384833	0	0	0.0927977842304113	0	0.198498541037292	0	0.560768302627722	9999	0.836237520183248	0.551726748704485
GSM493719	0.0136466923715571	0	0.00465923600526256	0	0.0919294785933228	0	0.0221361346504457	0	0	0.0960406257882469	0	0.217719705300437	0	0.553868127290728	9999	0.73330715364237	0.683728794492419
GSM493720	0	0.0166890827093714	0.0120818467477437	0	0.0423023088555097	0.073660149957434	0.0295036209364195	0	0	0.0784963399212811	0	0.141426140458361	0.0273917622246012	0.578448748189278	9999	0.680792985951693	0.742060966709126
GSM493721	0.0255583567103281	0	0.022574039359224	0.00580093425639881	0.1351106661449	0.0131804832489811	0.0245068080566852	0	0	0.0540471430664546	0	0.333313989955925	0	0.385907579201103	9999	0.609568495931428	0.794859366405297
GSM493722	0	0	0.0118599249692839	0	0.0567883905563012	0	0.0390039747306145	0	0	0.0846402899273397	0	0.238392897727724	0	0.569314522088737	9999	0.65782231253536	0.770930775001791
GSM493723	0.0106465520661048	0.00183321557810886	0.00402483376651782	0	0.0602035380716876	0.030413573876395	0.0074380121348677	0	0	0.0392419676280267	0	0.298490187919798	0	0.547708118958493	9999	0.796982376992974	0.605458641362507
GSM493724	0	0.00206313374713659	0.0161494675180943	0.000698415607460612	0.0866543719767876	0	0.024521849005051	0	0	0.0492616909110253	0	0.28514048146953	0.0120679620386644	0.52344262772625	9999	0.723079322986285	0.694626262208356
GSM493725	0.00270065940769074	0.0212778486704257	0.0213542041686751	0	0.00635137962997804	0.0686183720693799	0.0269604151289567	0	0	0.0404940520381799	0	0.346119680800759	0	0.466123388085955	9999	0.766553685081159	0.642230894814477
GSM493726	0	0.0312222920620747	0.028877641323875	0	0.00039837090963913	0.0436730392391391	0.0209024503046618	0	0	0.0490636399497319	0	0.270369080303631	0	0.555493485907248	9999	0.7788875526827	0.629216314246745
GSM493727	0	0.00217042993650817	0.00161272453974687	0.00597733596620794	0.0149934348216125	0.203256163600145	0.0584233422767587	0	0	0.123798046590212	0	0.349837329857206	0.093221862759794	0.146709329651809	9999	0.439976549816916	0.900288472491652
GSM493728	0	0.103125428488084	0.00808051313522094	0	0.0497036497778523	0.0980085774515265	0.0393511227167856	0.00534071408393653	0	0.0448978629702448	0	0	0.0949036929188598	0.55658843845749	9999	0.416254619193124	0.964841832910136
GSM493729	0	0.0143065455314466	0.00814138928402247	0	0.0557252164670503	0.0724721359373467	0.0212220028216515	0	0	0.0393180699985168	0	0.120821167424888	0	0.667993472535077	9999	0.785693730171584	0.627699965421121
GSM493730	0	0.0305102371319332	0.0377922115405553	0.0162252767829085	0	0.106434832901368	0.0285966919205701	0	0	0.0478006886846633	0	0.15083479213905	0	0.581805268898951	9999	0.785445951540002	0.620412237837842
GSM493731	0.0452029593215936	0.00877225299291758	0	0	0.062618539507312	0.101508383442985	0.0183770821989924	0	0	0.04165415490351	0	0.234423352908407	0	0.487443274724283	9999	0.795077514101557	0.610112435614178
GSM493732	0	0.0040957283360408	0.0359451768888695	0.00670154593753706	0.0290188391635451	0.0394507877144823	0.0407843708292008	0	0	0.04633277138579	0	0.274193621035686	0	0.523477158708848	9999	0.760656951042653	0.649937456434269
GSM493733	0	0.053714033927294	0.0127349348585495	0	0.0130993977378588	0.0437873581962129	0.0793198347906172	0.0144521597963629	0	0.0861078637922029	0	0	0.0290524513511699	0.667731965549732	9999	0.361674937460258	1.04757599248152
GSM493734	0.0061716868620938	0	0.0647437795017677	0	0.0250521274554751	0.0433099302753727	0.0162598273156429	0	0	0.0645752903863477	0	0.257564205525157	0.0137933959143463	0.508529756763797	9999	0.782856473071162	0.623156719271973
GSM493735	0.0242559978398254	0	0.00471939180262304	0.00527571872816531	0.0443824193768403	0.0698526184404082	0.0209618903973319	0	0	0.0799594002161138	0	0.115835010942501	0	0.634757552256191	9999	0.799209495098232	0.604945455565259
GSM493736	0.019042049234007	0	0.0116876126668284	0.018364591038035	0.031737236704567	0.0102900738873932	0.0299662296856241	0	0	0.10521426673643	0	0.167448670967013	0.0102967369321819	0.59595253214792	9999	0.776850671843347	0.633137323359333
GSM493737	0	0	0.00235967983261644	0	0.0163226082290781	0.039555073163825	0.0196559983056435	0	0	0.0456111658817028	0	0.209207463019849	0	0.667288011567285	9999	0.891146416238131	0.457726504620505
GSM493738	0.0305829851331439	0.00708776419927098	0.0184346772042254	0	0.112328865340638	0.0813130400838521	0.028008344376976	0	0	0.0934529504096736	0	0.239279493153095	0	0.389511880099125	9999	0.74239316450938	0.677381277087145
GSM493739	0.0274536607843604	0	0.00538092908621812	0.0403018301635863	0.057160594108952	0.00833849102717872	0.0215896845189678	0	0	0.0735552174849129	0	0.35849899676238	0	0.407720596063444	9999	0.77647485512697	0.633521894693034
GSM493740	0	0	0.0171213880980678	0.0105671551523605	0.0308756750420793	0.015050184744208	0.0227270428641853	0	0	0.0896664355354187	0	0.322498290946835	0.0162689003017678	0.475224927315077	9999	0.803847665226099	0.596619303464302
GSM493741	0	0.0150961864601909	0.0416048020374436	0	0.0298848934500319	0.0439280984990826	0.0308925701758909	0	0	0.0580655853793731	0	0.0960165575219822	0.0266464621547642	0.657864844321241	9999	0.779184952682698	0.634208507646541
GSM493742	0	0.0230317057785034	0.0344224980414059	0.0197540271258278	0.070132587632705	0	0.063115854009402	0	0	0.114564228662962	0	0.0299777115022281	0.0494193504715787	0.595582036775388	9999	0.75062209342458	0.663126994873657
GSM493743	0.0673505473003249	0	0.00579320563322646	0	0.10168470753691	0.109744101281464	0.0267321670306191	0	0	0.0880266174811171	0	0.16714749533495	0	0.433521158401389	9999	0.694777485253557	0.720191278111072
GSM493744	0.0119229563871562	0.0233193915558138	0	0	0.0388457935202936	0.153804917286308	0.0206786160562985	0	0	0.070906867121427	0	0.0800358332226166	0	0.600485624850086	9999	0.725227723624705	0.693452457525003
GSM493745	0	0.0248714040651451	0.0197142935190816	0	0.0166600403489256	0.0301463937936076	0.0102446920837427	0	0	0.0335863644271431	0	0.223148459127521	0	0.641628352634833	9999	0.862295115787713	0.50979575172876
GSM493746	0	0.0269039505642871	0.0286423109513138	0	0.0407877330421154	0.0330424435308934	0.0127295740607145	0	0	0.0306361391016078	0	0.248211969399811	0	0.579045879349257	9999	0.842072610925969	0.540907277424882
GSM493747	0.0380590177372609	0	0.0255846911378475	0.146012904122035	0.0785842862595909	0	0.102902079522233	0	0	0.140502027376177	0	0.162967452302404	0	0.305387541542452	9999	0.661791450287309	0.756012959416115
GSM493748	0	0.0008231423284291	0.00554897053109987	0.0272529520778099	0.0567325184408056	0.044362860050745	0.0268336200591007	0	0	0.0420692432870063	0	0.253533287169196	0	0.542843406055807	9999	0.757479098003258	0.654743786233835
GSM493749	0.0383420356022698	0.00148044022912651	0.0128161769994567	0.0157557033276626	0.144214548125583	0.0767138081971283	0.0455286279861201	0	0	0.0733621056628322	0	0.132124537392606	0	0.459662016477214	9999	0.777937347953223	0.637523116715587
GSM493750	0.0395369195192365	0.0032767241326591	0.00903054126494751	0.0267726503805474	0.0590766363727606	0.0962689383676944	0.0218931415464359	0	0	0.0247465339377248	0.000675470308350652	0.371117255311102	0.00378039268003626	0.343824796178505	9999	0.77449581930826	0.6432672524871
GSM493751	0.0180383623647463	0	0.00525554715321365	0	0.0538468911169959	0.094850822244576	0.0316741671353489	0	0	0.10115739242889	0	0.186559440128854	0	0.508617377427375	9999	0.752629123895006	0.659284608729479
GSM493752	0	0.0101729322487508	0.0259929431816473	0	0.0246545712961706	0.0548251249706153	0.046832305633908	0	0	0.10860814348087	0	0.0783881030199915	0.0306800993243526	0.619845776843694	9999	0.785549758176025	0.621739440564751
GSM493753	0	0.0152375745688393	0.02109355265086	0	0.0191048713054945	0.0219795869117507	0.0141438554911238	0	0	0.0400956412064746	0	0.25898615506677	0	0.609358762798687	9999	0.803792317454155	0.600275256753088
GSM493754	0	0.0301485432814531	0.012612274229853	0	0.0714922088059121	0	0.00283497435980882	0	0.00774266183744684	0.0738933158453734	0	0.247692866157442	0.0111603887640729	0.542422766718638	9999	0.751588050935507	0.662085700389275
GSM493755	0	0.00472404043407329	0.0055889436588967	0.00482217263005389	0.0119120370593492	0.0274086064845104	0.0231725218252523	0	0	0.061452507198388	0	0.274261594437535	0	0.586657576271942	9999	0.855074779724034	0.520217052279656
GSM493756	0.010484737114403	0	0.0143945893125382	0	0.0335305185209158	0.00239731447425523	0.0368417047883303	0	0	0.0811717422157051	0	0.182351093253306	0	0.638828300320546	9999	0.759337507272428	0.661964157723799
GSM493757	0.00899929447423894	0	0.00456456154257217	0	0.00835501764475933	0.0699924449178735	0.0140936589464929	0	0	0.051216722735703	0	0.388077556558128	0	0.454700743180232	9999	0.801864007683007	0.598301448800539
GSM493758	0	0.00490479728416455	0.0215969339949117	0	0.0326580921529228	0.0674257761552214	0.0265024237545989	0	0	0.0573225084093614	0	0.152206845593119	0.00909288039947086	0.628289742256229	9999	0.76113715046845	0.655863556205034
GSM493759	0	0	0.00396574635889494	0	0.0448976788927849	0.0154143206206919	0.021220456452668	0	0	0.072352707858156	0	0.214790617119495	0.0203531815350253	0.607005291162284	9999	0.759151464806051	0.659382611242378
GSM493760	0.00534987947630066	0	0.0092282096414059	0	0.0490134002648364	0	0.00915911596072832	0	0.0138354994879419	0.0810974955288074	0	0.144458609859032	0.0366417433503323	0.651216046430615	9999	0.783748467065339	0.630620266200059
GSM493761	0	0.0129258447537655	0.00643792766623378	0	0.0573491159646918	0.117127174801693	0.0131268475487631	0	0	0.063098757489986	0	0.134690868127448	0.00684107902662751	0.588402384620792	9999	0.713888193968903	0.706758204991427
GSM493762	0	0.0425536068155993	0.0258184261739199	0.0070813217150912	0.0786705782992507	0	0.0413365996644152	0	0	0.0897505658322831	0	0.0860191578948358	0	0.628769743604605	9999	0.693925213976624	0.732827145879407
GSM493763	0.00105825116087373	0.00267031617215953	0.00585696695383645	0	0.0159831175571718	0.0368109240772266	0.038003579538225	0	0	0.0970383675861334	0	0.278978568338118	0.0177560544083967	0.505843854207859	9999	0.748348284481353	0.664293547907259
GSM493764	0.00675338492477574	0	0.0175008630352966	0	0.0414299757188631	0	0.0385493058497508	0	0	0.0983925794611461	0	0.184720138462112	0.030925435867513	0.581728316680542	9999	0.797643596794693	0.605010673097778
GSM493765	0.0375303501155965	0.000834042539581665	0.0221456058255847	0.00635144219205743	0.0286321630513849	0.0740740696526076	0.0166138256914022	0	0	0.0644744316249004	0	0.249059591486024	0	0.500284477820861	9999	0.779005375959789	0.628344782403818
GSM493766	0.0194784727943234	0	0.00925191885111715	0.0335157062194133	0.05115176714543	0.0594726888656191	0.0140974368882622	0	0	0.0198326676489128	0	0.302812326276056	0	0.490387015310866	9999	0.791397086886178	0.612167934038314
GSM493767	0.0175489451441714	0	0.00553427264844055	0.0216042941751084	0.0851449154590082	0.00113902387393047	0.0325987443485197	0	0	0.118979872916173	0	0.295844016724642	0.00905597298900368	0.412549941721003	9999	0.613142399673214	0.793376963216634
GSM493768	0.016986013939187	0	0.0456833873103614	0.00376551324014146	0.0269241193307308	0.0242008147018438	0.0344128191379755	0	0	0.0858019975535332	0	0.201351671131788	0.0353374842509286	0.52553617940351	9999	0.728703202028346	0.686328425568494
GSM493769	0	0.0540890235092768	0.00906428199553079	0.0441176136573063	0.185995484172777	0.102425851984159	0.0165646760883809	0	0	0.186866474299781	0	0.104694772764858	0.00677442722515971	0.28940739430277	9999	0.805962493923853	0.639666200844883
GSM493770	0	0.0199727675173103	0	0	0.0504726064131143	0.217420374006912	0.0644121113275364	0	0	0.086231402955067	0	0	0	0.56149073778006	9999	0.745572537370319	0.667586902190441
GSM493771	0	0.00175667146073003	0.00307170624975353	0.051048582903582	0.0294306918966477	0.161991903026765	0.0792964421948336	0	0	0.0965099465469636	0	0.15424872426399	0	0.422645331456735	9999	0.725868700688628	0.692056621698853
GSM493772	0.0268278725417127	0	0.0061532222265514	0.00868123725910923	0.0921660930426559	0.20077374923863	0.0276762279053015	0	0	0.138662615684587	0	0.116872586603628	0.018285627729192	0.363900767768633	9999	0.788642378370491	0.64254986042906
GSM493773	0.00947105843365323	0.0273523668210342	0.00608896323916463	0.0525762796837548	0.221796922084472	0.146947373455025	0.0223257302493594	0	0	0.143745036865271	0	0.162093059508955	0.0227250078451715	0.184878201814139	9999	0.755099362357501	0.694807014248711
GSM493774	0	0.0113314821204252	0	0.0114530491673076	0	0.194256755956975	0.0762581550444694	0	0	0.171855207348794	0	0.00205279142897708	0	0.532792558933052	9999	0.740382999588626	0.673747624504418
GSM493775	0	0.0435496539328385	0.00669018664041955	0.0288712341449862	0.0591263482025683	0.16098976709313	0.0444357399105547	0	0	0.0709564749711979	0	0.170219004864569	0.0054028734142327	0.409758716825503	9999	0.801439604274966	0.620054215073646
GSM493776	0	0.0330370504740274	0.00865272876978305	0	0.138860957912343	0.114988569452717	0.00732536451923556	0	0	0.148320202103487	0.0139723493132845	0.170778944145362	0	0.364063833309761	9999	0.815864671254781	0.612610656658894
GSM493777	0.0130813482057293	0	0.00188520179445471	0.121411202653501	0.0301021492447663	0.110927080890128	0.00298697713198274	0	0	0.140116865918532	0	0.270335469982437	0	0.309153704178468	9999	0.859603706680048	0.57012894338696
GSM493778	0.0105681300141042	0.0471356843929396	0.00147829201295304	0.0524808007553801	0.141469108159266	0.0384476897309951	0	0	0	0.128593822273894	0.00730947080859215	0.142757460234961	0	0.429759541616915	9999	0.833812421180883	0.579844872414064
GSM493779	0.0064827458721302	0.0439185735873794	0	0.132191036024071	0.0320636299509445	0.105864236187202	0	0	0	0.162162796740079	0.00601610789617987	0.1148969592269	0	0.396403914515114	9999	0.837881301267396	0.582015203063606
GSM493780	0.0145591550996192	0.0345906256239416	0	0.0159868493719401	0.110032009347723	0.20021651021057	0.000737807528225538	0	0	0.0974784895098347	0	0.13791606227426	0	0.388482491033886	9999	0.805359815098983	0.619671477863656
GSM493781	0.00447891872403799	0.0510813718115173	0.00178457350711595	0.128616096601036	0.0807175174728589	0.0520411495878256	0.0128529330339729	0	0	0.186268932105418	0.0126745582640821	0.210208492923744	0	0.259275455968391	9999	0.782182047759398	0.65886522239094
GSM493782	0.0899841668898881	0	0.00501748117679031	0.0369405465402247	0.158308916162407	0	0.00895761986284162	0	0.00273861951920007	0.0957814261814067	0	0.207511225079229	0	0.394759998588012	9999	0.83016597348838	0.588930141565208
GSM493783	0	0.00375563720311524	0	0	0.0421016629253903	0.229425983690143	0.0724748749242563	0	0	0.173057841634077	0	0.104537991633754	0	0.374646007989264	9999	0.664729481588638	0.748583346846169
GSM493784	0	0.0195570424724955	0.0197385887888011	0.0857924080523814	0.0649022219361711	0.0354198381353227	0.000701392736446636	0	0	0.130063882120527	0.00554005065825617	0.0991277161826207	0	0.539156858916977	9999	0.890186200101664	0.48073967656791
GSM493785	0	0.0135632251255399	0.00926153689592666	0.166123922545601	0.0461291995391169	0.0329196562205337	0.0366089008196638	0	0	0.133498212381863	0	0.106527093608289	0.0163360266097787	0.439032226253687	9999	0.862678949932614	0.544619513425386
GSM493786	0	0.0309485256276225	0.00593702161466078	0.0270245631794822	0.0600128706415837	0.243245120522918	0.080028261167733	0	0	0.119030651413341	0	0.0555491706394953	0	0.378223815193164	9999	0.7033693436838	0.71806077894399
GSM493787	0.0116765471887128	0.00441403761118709	0.00426225505257794	0.137536856171803	0.0611872069678561	0.103109023593695	0.0299616577869205	0	0	0.133667990421477	0.0080545278828206	0.205282757440795	0	0.300847139882155	9999	0.7850676374171	0.650886821870266
GSM493788	0.0118194725426701	0.024175844730388	0.0129987037722202	0.0292451000046477	0.180377366321856	0.0954875633928828	0.0287718927481005	0	0	0.16485639826636	0	0.117722176705377	0	0.334545481515497	9999	0.792558754476692	0.644167788168233
GSM493789	0.0363141987918198	0.0297334939990239	0.0562404756806014	0.119470713175413	0.0469111128805249	0.0477849693276333	0.03169559004594	0	0	0.11636730973276	0	0.116979651296967	0	0.398502485069316	9999	0.841839905065552	0.585535217224338
